date,region_id,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-04-09,,sector_rel,E,3000.0,3100.0,3050.0,180,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3100.0,3200.0,3150.0,101,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3200.0,3300.0,3250.0,51,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3300.0,3400.0,3350.0,26,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3400.0,3500.0,3450.0,8,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,E,3600.0,3700.0,3650.0,2,0,0.0,0.0,False,0.5,0.25263157894736843,True
2023-04-09,,sector_rel,S,1900.0,2000.0,1950.0,15,8,0.5333333333333333,0.49583333333333335,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2000.0,2100.0,2050.0,48,22,0.4583333333333333,0.4583333333333333,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2100.0,2200.0,2150.0,55,23,0.41818181818181815,0.453125,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2200.0,2300.0,2250.0,64,29,0.453125,0.45045045045045046,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2300.0,2400.0,2350.0,111,50,0.45045045045045046,0.45045045045045046,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2400.0,2500.0,2450.0,140,59,0.42142857142857143,0.42142857142857143,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2500.0,2600.0,2550.0,166,69,0.41566265060240964,0.41566265060240964,False,0.5,0.3966666666666667,False
2023-04-09,,sector_rel,S,2600.0,2700.0,2650.0,193,57,0.29533678756476683,0.31797235023041476,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,2700.0,2800.0,2750.0,217,69,0.31797235023041476,0.29533678756476683,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,2800.0,2900.0,2850.0,220,30,0.13636363636363635,0.13636363636363635,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,2900.0,3000.0,2950.0,265,10,0.03773584905660377,0.03773584905660377,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3000.0,3100.0,3050.0,219,1,0.0045662100456621,0.0045662100456621,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3100.0,3200.0,3150.0,122,0,0.0,0.0045662100456621,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3200.0,3300.0,3250.0,83,1,0.012048192771084338,0.0,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3300.0,3400.0,3350.0,57,0,0.0,0.0,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3400.0,3500.0,3450.0,27,0,0.0,0.0,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3500.0,3600.0,3550.0,8,0,0.0,0.0,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,S,3600.0,3700.0,3650.0,2,0,0.0,0.0,False,0.5,0.3966666666666667,True
2023-04-09,,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.125,False,0.5,0.1,False
2023-04-09,,sector_rel,W,2100.0,2200.0,2150.0,12,3,0.25,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2200.0,2300.0,2250.0,20,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2300.0,2400.0,2350.0,18,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2400.0,2500.0,2450.0,20,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2500.0,2600.0,2550.0,52,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2600.0,2700.0,2650.0,91,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2700.0,2800.0,2750.0,129,1,0.007751937984496124,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2800.0,2900.0,2850.0,196,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,2900.0,3000.0,2950.0,160,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3000.0,3100.0,3050.0,113,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3100.0,3200.0,3150.0,98,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3200.0,3300.0,3250.0,83,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3300.0,3400.0,3350.0,33,1,0.030303030303030304,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3400.0,3500.0,3450.0,12,0,0.0,0.0,False,0.5,0.1,True
2023-04-09,,sector_rel,W,3500.0,3600.0,3550.0,2,0,0.0,0.0,False,0.5,0.1,True
