date,region_id,acquisition_time,time_source,time_quality,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3100.0,3200.0,3150.0,339,339,1.0,0.9982698961937716,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3200.0,3300.0,3250.0,222,220,0.990990990990991,0.990990990990991,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3300.0,3400.0,3350.0,132,129,0.9772727272727273,0.9772727272727273,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3400.0,3500.0,3450.0,54,48,0.8888888888888888,0.9333333333333333,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3500.0,3600.0,3550.0,15,14,0.9333333333333333,0.8888888888888888,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,basin,,3600.0,3700.0,3650.0,3,2,0.6666666666666666,0.8,True,0.5,,
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,1900.0,2000.0,1950.0,18,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2000.0,2100.0,2050.0,59,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2100.0,2200.0,2150.0,52,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2200.0,2300.0,2250.0,65,4,0.06153846153846154,0.06153846153846154,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2300.0,2400.0,2350.0,101,71,0.7029702970297029,0.7029702970297029,True,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2400.0,2500.0,2450.0,117,99,0.8461538461538461,0.8461538461538461,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2500.0,2600.0,2550.0,130,116,0.8923076923076924,0.8923076923076924,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2600.0,2700.0,2650.0,166,159,0.9578313253012049,0.9578313253012049,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2700.0,2800.0,2750.0,210,209,0.9952380952380953,0.9952380952380953,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2800.0,2900.0,2850.0,240,240,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2900.0,3000.0,2950.0,175,175,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3000.0,3100.0,3050.0,78,78,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3100.0,3200.0,3150.0,54,54,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3200.0,3300.0,3250.0,29,27,0.9310344827586207,0.9310344827586207,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3300.0,3400.0,3350.0,13,11,0.8461538461538461,0.9310344827586207,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3400.0,3500.0,3450.0,6,6,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3500.0,3600.0,3550.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,1900.0,2000.0,1950.0,9,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2000.0,2100.0,2050.0,12,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2100.0,2200.0,2150.0,34,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2200.0,2300.0,2250.0,67,2,0.029850746268656716,0.029850746268656716,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2300.0,2400.0,2350.0,67,36,0.5373134328358209,0.5373134328358209,True,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2400.0,2500.0,2450.0,97,90,0.9278350515463918,0.9278350515463918,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2500.0,2600.0,2550.0,140,138,0.9857142857142858,0.9857142857142858,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2600.0,2700.0,2650.0,190,189,0.9947368421052631,0.9947368421052631,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2700.0,2800.0,2750.0,250,250,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2800.0,2900.0,2850.0,306,306,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2900.0,3000.0,2950.0,300,300,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3000.0,3100.0,3050.0,209,209,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3100.0,3200.0,3150.0,121,121,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3200.0,3300.0,3250.0,77,77,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3300.0,3400.0,3350.0,48,48,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3400.0,3500.0,3450.0,18,17,0.9444444444444444,0.9444444444444444,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3500.0,3600.0,3550.0,5,4,0.8,0.8,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3600.0,3700.0,3650.0,2,1,0.5,0.65,True,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,1900.0,2000.0,1950.0,15,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2000.0,2100.0,2050.0,48,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2100.0,2200.0,2150.0,55,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2200.0,2300.0,2250.0,64,1,0.015625,0.015625,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2300.0,2400.0,2350.0,111,57,0.5135135135135135,0.5135135135135135,True,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2400.0,2500.0,2450.0,140,126,0.9,0.9,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2500.0,2600.0,2550.0,166,161,0.9698795180722891,0.9585492227979274,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2600.0,2700.0,2650.0,193,185,0.9585492227979274,0.9672897196261683,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2700.0,2800.0,2750.0,214,207,0.9672897196261683,0.9672897196261683,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2800.0,2900.0,2850.0,216,216,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2900.0,3000.0,2950.0,260,260,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3000.0,3100.0,3050.0,218,217,0.9954128440366973,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3100.0,3200.0,3150.0,123,123,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3200.0,3300.0,3250.0,83,83,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3300.0,3400.0,3350.0,54,54,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3400.0,3500.0,3450.0,25,21,0.84,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3500.0,3600.0,3550.0,8,8,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3600.0,3700.0,3650.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2100.0,2200.0,2150.0,10,0,0.0,0.0,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2200.0,2300.0,2250.0,20,1,0.05,0.05,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2300.0,2400.0,2350.0,14,5,0.35714285714285715,0.35714285714285715,False,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2400.0,2500.0,2450.0,14,10,0.7142857142857143,0.7142857142857143,True,0.5,0.8,True
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2500.0,2600.0,2550.0,44,39,0.8863636363636364,0.8863636363636364,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2600.0,2700.0,2650.0,80,77,0.9625,0.9625,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2700.0,2800.0,2750.0,117,116,0.9914529914529915,0.9914529914529915,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2800.0,2900.0,2850.0,179,179,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2900.0,3000.0,2950.0,128,128,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3000.0,3100.0,3050.0,73,73,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3100.0,3200.0,3150.0,41,41,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3200.0,3300.0,3250.0,33,33,1.0,1.0,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3300.0,3400.0,3350.0,17,16,0.9411764705882353,0.9411764705882353,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3400.0,3500.0,3450.0,5,4,0.8,0.9411764705882353,True,0.5,0.8,False
2023-05-11,,2023-05-11T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3500.0,3600.0,3550.0,1,1,1.0,0.9,True,0.5,0.8,False
