date,region_id,acquisition_time,time_source,time_quality,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3100.0,3200.0,3150.0,339,2,0.0058997050147492625,0.010380622837370242,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3200.0,3300.0,3250.0,222,3,0.013513513513513514,0.0058997050147492625,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3300.0,3400.0,3350.0,132,0,0.0,0.013513513513513514,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3400.0,3500.0,3450.0,54,1,0.018518518518518517,0.018518518518518517,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3500.0,3600.0,3550.0,15,1,0.06666666666666667,0.018518518518518517,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,basin,,3600.0,3700.0,3650.0,3,0,0.0,0.03333333333333333,False,0.5,,
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,1900.0,2000.0,1950.0,18,2,0.1111111111111111,0.08097928436911488,False,0.5,0.06478342749529191,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2000.0,2100.0,2050.0,59,3,0.05084745762711865,0.07692307692307693,False,0.5,0.06478342749529191,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2100.0,2200.0,2150.0,52,4,0.07692307692307693,0.07692307692307693,False,0.5,0.06478342749529191,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2200.0,2300.0,2250.0,65,5,0.07692307692307693,0.07692307692307693,False,0.5,0.06478342749529191,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2300.0,2400.0,2350.0,101,1,0.009900990099009901,0.009900990099009901,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2400.0,2500.0,2450.0,117,0,0.0,0.009900990099009901,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2500.0,2600.0,2550.0,130,5,0.038461538461538464,0.018072289156626505,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2600.0,2700.0,2650.0,166,3,0.018072289156626505,0.018072289156626505,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2700.0,2800.0,2750.0,210,0,0.0,0.008333333333333333,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2800.0,2900.0,2850.0,240,2,0.008333333333333333,0.008333333333333333,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2900.0,3000.0,2950.0,175,2,0.011428571428571429,0.011428571428571429,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3000.0,3100.0,3050.0,78,2,0.02564102564102564,0.018518518518518517,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3100.0,3200.0,3150.0,54,1,0.018518518518518517,0.018518518518518517,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3200.0,3300.0,3250.0,29,0,0.0,0.0,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3300.0,3400.0,3350.0,13,0,0.0,0.0,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3400.0,3500.0,3450.0,6,0,0.0,0.0,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.06478342749529191,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,1900.0,2000.0,1950.0,9,1,0.1111111111111111,0.05555555555555555,False,0.5,0.044444444444444446,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2000.0,2100.0,2050.0,12,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2100.0,2200.0,2150.0,34,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2200.0,2300.0,2250.0,67,1,0.014925373134328358,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2300.0,2400.0,2350.0,67,0,0.0,0.010309278350515464,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2400.0,2500.0,2450.0,97,1,0.010309278350515464,0.007142857142857143,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2500.0,2600.0,2550.0,140,1,0.007142857142857143,0.007142857142857143,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2600.0,2700.0,2650.0,190,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2700.0,2800.0,2750.0,250,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2800.0,2900.0,2850.0,306,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2900.0,3000.0,2950.0,300,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3000.0,3100.0,3050.0,209,3,0.014354066985645933,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3100.0,3200.0,3150.0,121,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3200.0,3300.0,3250.0,77,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3300.0,3400.0,3350.0,48,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3400.0,3500.0,3450.0,18,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3500.0,3600.0,3550.0,5,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3600.0,3700.0,3650.0,2,0,0.0,0.0,False,0.5,0.044444444444444446,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,1900.0,2000.0,1950.0,15,0,0.0,0.052083333333333336,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2000.0,2100.0,2050.0,48,5,0.10416666666666667,0.10416666666666667,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2100.0,2200.0,2150.0,55,8,0.14545454545454545,0.10416666666666667,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2200.0,2300.0,2250.0,64,4,0.0625,0.14414414414414414,False,0.5,0.11531531531531532,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2300.0,2400.0,2350.0,111,16,0.14414414414414414,0.09285714285714286,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2400.0,2500.0,2450.0,140,13,0.09285714285714286,0.09285714285714286,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2500.0,2600.0,2550.0,166,9,0.05421686746987952,0.08808290155440414,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2600.0,2700.0,2650.0,193,17,0.08808290155440414,0.05421686746987952,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2700.0,2800.0,2750.0,214,5,0.02336448598130841,0.02336448598130841,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2800.0,2900.0,2850.0,216,0,0.0,0.0038461538461538464,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2900.0,3000.0,2950.0,260,1,0.0038461538461538464,0.0,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3000.0,3100.0,3050.0,218,0,0.0,0.0,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3100.0,3200.0,3150.0,123,0,0.0,0.0,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3200.0,3300.0,3250.0,83,2,0.024096385542168676,0.0,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3300.0,3400.0,3350.0,54,0,0.0,0.024096385542168676,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3400.0,3500.0,3450.0,25,1,0.04,0.04,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3500.0,3600.0,3550.0,8,1,0.125,0.04,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3600.0,3700.0,3650.0,1,0,0.0,0.0625,False,0.5,0.11531531531531532,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.2,False,0.5,0.16000000000000003,False
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2100.0,2200.0,2150.0,10,4,0.4,0.05,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2200.0,2300.0,2250.0,20,1,0.05,0.05,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2300.0,2400.0,2350.0,14,0,0.0,0.05,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2400.0,2500.0,2450.0,14,1,0.07142857142857142,0.022727272727272728,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2500.0,2600.0,2550.0,44,1,0.022727272727272728,0.025,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2600.0,2700.0,2650.0,80,2,0.025,0.025,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2700.0,2800.0,2750.0,117,3,0.02564102564102564,0.02564102564102564,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2800.0,2900.0,2850.0,179,5,0.027932960893854747,0.02564102564102564,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2900.0,3000.0,2950.0,128,1,0.0078125,0.0136986301369863,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3000.0,3100.0,3050.0,73,1,0.0136986301369863,0.0136986301369863,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3100.0,3200.0,3150.0,41,1,0.024390243902439025,0.024390243902439025,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3200.0,3300.0,3250.0,33,1,0.030303030303030304,0.024390243902439025,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3300.0,3400.0,3350.0,17,0,0.0,0.0,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3400.0,3500.0,3450.0,5,0,0.0,0.0,False,0.5,0.16000000000000003,True
2023-03-12,,2023-03-12T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.16000000000000003,True
