date,region_id,acquisition_time,time_source,time_quality,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,2900.0,3000.0,2950.0,175,1,0.005714285714285714,0.008333333333333333,False,0.5,0.0068376068376068385,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3000.0,3100.0,3050.0,78,2,0.02564102564102564,0.005714285714285714,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3100.0,3200.0,3150.0,54,0,0.0,0.0,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3200.0,3300.0,3250.0,29,0,0.0,0.0,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3300.0,3400.0,3350.0,13,1,0.07692307692307693,0.0,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3400.0,3500.0,3450.0,6,0,0.0,0.0,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.0068376068376068385,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,1900.0,2000.0,1950.0,9,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2000.0,2100.0,2050.0,12,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2100.0,2200.0,2150.0,34,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2200.0,2300.0,2250.0,67,1,0.014925373134328358,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2300.0,2400.0,2350.0,67,0,0.0,0.010309278350515464,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2400.0,2500.0,2450.0,97,1,0.010309278350515464,0.010309278350515464,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2500.0,2600.0,2550.0,140,5,0.03571428571428571,0.03571428571428571,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2600.0,2700.0,2650.0,190,17,0.08947368421052632,0.076,False,0.5,0.0608,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2700.0,2800.0,2750.0,250,19,0.076,0.076,False,0.5,0.0608,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2800.0,2900.0,2850.0,306,3,0.00980392156862745,0.013333333333333334,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2900.0,3000.0,2950.0,300,4,0.013333333333333334,0.013333333333333334,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3000.0,3100.0,3050.0,209,4,0.019138755980861243,0.013333333333333334,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3100.0,3200.0,3150.0,121,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3200.0,3300.0,3250.0,77,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3300.0,3400.0,3350.0,48,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3400.0,3500.0,3450.0,18,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3500.0,3600.0,3550.0,5,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3600.0,3700.0,3650.0,2,0,0.0,0.0,False,0.5,0.0608,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,1900.0,2000.0,1950.0,15,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2000.0,2100.0,2050.0,48,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2100.0,2200.0,2150.0,55,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2200.0,2300.0,2250.0,64,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2300.0,2400.0,2350.0,111,1,0.009009009009009009,0.009009009009009009,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2400.0,2500.0,2450.0,140,11,0.07857142857142857,0.07857142857142857,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2500.0,2600.0,2550.0,166,29,0.1746987951807229,0.1746987951807229,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2600.0,2700.0,2650.0,193,44,0.22797927461139897,0.22797927461139897,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2700.0,2800.0,2750.0,214,73,0.3411214953271028,0.3411214953271028,False,0.5,0.27289719626168224,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2800.0,2900.0,2850.0,216,77,0.35648148148148145,0.3411214953271028,False,0.5,0.27289719626168224,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2900.0,3000.0,2950.0,260,38,0.14615384615384616,0.14615384615384616,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3000.0,3100.0,3050.0,218,11,0.05045871559633028,0.05045871559633028,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3100.0,3200.0,3150.0,123,3,0.024390243902439025,0.024390243902439025,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3200.0,3300.0,3250.0,83,0,0.0,0.018518518518518517,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3300.0,3400.0,3350.0,54,1,0.018518518518518517,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3400.0,3500.0,3450.0,25,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3500.0,3600.0,3550.0,8,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3600.0,3700.0,3650.0,1,0,0.0,0.0,False,0.5,0.27289719626168224,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2100.0,2200.0,2150.0,10,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2200.0,2300.0,2250.0,20,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2300.0,2400.0,2350.0,14,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2400.0,2500.0,2450.0,14,1,0.07142857142857142,0.045454545454545456,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2500.0,2600.0,2550.0,44,2,0.045454545454545456,0.045454545454545456,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2600.0,2700.0,2650.0,80,1,0.0125,0.045454545454545456,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2700.0,2800.0,2750.0,117,7,0.05982905982905983,0.03910614525139665,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2800.0,2900.0,2850.0,179,7,0.03910614525139665,0.03910614525139665,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2900.0,3000.0,2950.0,128,2,0.015625,0.03910614525139665,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3000.0,3100.0,3050.0,73,3,0.0410958904109589,0.024390243902439025,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3100.0,3200.0,3150.0,41,1,0.024390243902439025,0.0410958904109589,False,0.5,0.03636363636363637,False
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3200.0,3300.0,3250.0,33,2,0.06060606060606061,0.024390243902439025,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3300.0,3400.0,3350.0,17,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3400.0,3500.0,3450.0,5,0,0.0,0.0,False,0.5,0.03636363636363637,True
2023-04-05,,2023-04-05T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.03636363636363637,True
