date,region_id,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-04-17,,sector_rel,S,2200.0,2300.0,2250.0,64,54,0.84375,0.84375,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2300.0,2400.0,2350.0,111,103,0.9279279279279279,0.9142857142857143,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2400.0,2500.0,2450.0,140,128,0.9142857142857143,0.9216867469879518,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2500.0,2600.0,2550.0,166,153,0.9216867469879518,0.9216867469879518,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2600.0,2700.0,2650.0,193,181,0.9378238341968912,0.9216867469879518,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2700.0,2800.0,2750.0,214,185,0.8644859813084113,0.8644859813084113,True,0.5,0.7373493975903616,False
2023-04-17,,sector_rel,S,2800.0,2900.0,2850.0,216,153,0.7083333333333334,0.7083333333333334,True,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,2900.0,3000.0,2950.0,260,136,0.5230769230769231,0.5230769230769231,True,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3000.0,3100.0,3050.0,218,62,0.28440366972477066,0.28440366972477066,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3100.0,3200.0,3150.0,123,19,0.15447154471544716,0.15447154471544716,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3200.0,3300.0,3250.0,83,2,0.024096385542168676,0.037037037037037035,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3300.0,3400.0,3350.0,54,2,0.037037037037037035,0.024096385542168676,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3400.0,3500.0,3450.0,25,0,0.0,0.0,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3500.0,3600.0,3550.0,8,0,0.0,0.0,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,S,3600.0,3700.0,3650.0,1,0,0.0,0.0,False,0.5,0.7373493975903616,True
2023-04-17,,sector_rel,W,2000.0,2100.0,2050.0,1,1,1.0,0.85,True,0.5,0.68,False
2023-04-17,,sector_rel,W,2100.0,2200.0,2150.0,10,7,0.7,0.7,True,0.5,0.68,False
2023-04-17,,sector_rel,W,2200.0,2300.0,2250.0,20,10,0.5,0.5,True,0.5,0.68,True
2023-04-17,,sector_rel,W,2300.0,2400.0,2350.0,14,4,0.2857142857142857,0.35714285714285715,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2400.0,2500.0,2450.0,14,5,0.35714285714285715,0.35714285714285715,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2500.0,2600.0,2550.0,44,17,0.38636363636363635,0.35714285714285715,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2600.0,2700.0,2650.0,80,9,0.1125,0.11965811965811966,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2700.0,2800.0,2750.0,117,14,0.11965811965811966,0.1125,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2800.0,2900.0,2850.0,179,4,0.0223463687150838,0.03125,False,0.5,0.68,True
2023-04-17,,sector_rel,W,2900.0,3000.0,2950.0,128,4,0.03125,0.0273972602739726,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3000.0,3100.0,3050.0,73,2,0.0273972602739726,0.0273972602739726,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3100.0,3200.0,3150.0,41,1,0.024390243902439025,0.024390243902439025,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3200.0,3300.0,3250.0,33,0,0.0,0.0,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3300.0,3400.0,3350.0,17,0,0.0,0.0,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3400.0,3500.0,3450.0,5,0,0.0,0.0,False,0.5,0.68,True
2023-04-17,,sector_rel,W,3500.0,3600.0,3550.0,1,0,0.0,0.0,False,0.5,0.68,True
