date,region_id,acquisition_time,time_source,time_quality,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,N,3500.0,3600.0,3550.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,1900.0,2000.0,1950.0,9,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2000.0,2100.0,2050.0,12,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2100.0,2200.0,2150.0,34,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2200.0,2300.0,2250.0,67,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2300.0,2400.0,2350.0,67,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2400.0,2500.0,2450.0,97,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2500.0,2600.0,2550.0,140,41,0.29285714285714287,0.29285714285714287,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2600.0,2700.0,2650.0,190,137,0.7210526315789474,0.7210526315789474,True,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2700.0,2800.0,2750.0,250,241,0.964,0.964,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2800.0,2900.0,2850.0,306,305,0.9967320261437909,0.9967320261437909,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,2900.0,3000.0,2950.0,300,300,1.0,0.9967320261437909,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3000.0,3100.0,3050.0,209,208,0.9952153110047847,0.9952153110047847,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3100.0,3200.0,3150.0,121,120,0.9917355371900827,0.9952153110047847,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3200.0,3300.0,3250.0,77,77,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3300.0,3400.0,3350.0,48,48,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3400.0,3500.0,3450.0,18,18,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3500.0,3600.0,3550.0,5,4,0.8,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,E,3600.0,3700.0,3650.0,2,2,1.0,0.9,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,1900.0,2000.0,1950.0,15,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2000.0,2100.0,2050.0,48,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2100.0,2200.0,2150.0,55,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2200.0,2300.0,2250.0,64,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2300.0,2400.0,2350.0,111,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2400.0,2500.0,2450.0,140,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2500.0,2600.0,2550.0,166,19,0.1144578313253012,0.1144578313253012,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2600.0,2700.0,2650.0,193,77,0.39896373056994816,0.39896373056994816,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2700.0,2800.0,2750.0,214,138,0.6448598130841121,0.6448598130841121,True,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2800.0,2900.0,2850.0,216,205,0.9490740740740741,0.9490740740740741,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,2900.0,3000.0,2950.0,260,257,0.9884615384615385,0.9862385321100917,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3000.0,3100.0,3050.0,218,215,0.9862385321100917,0.9884615384615385,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3100.0,3200.0,3150.0,123,123,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3200.0,3300.0,3250.0,83,83,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3300.0,3400.0,3350.0,54,54,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3400.0,3500.0,3450.0,25,25,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3500.0,3600.0,3550.0,8,8,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,S,3600.0,3700.0,3650.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2100.0,2200.0,2150.0,10,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2200.0,2300.0,2250.0,20,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2300.0,2400.0,2350.0,14,0,0.0,0.0,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2400.0,2500.0,2450.0,14,3,0.21428571428571427,0.21428571428571427,False,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2500.0,2600.0,2550.0,44,26,0.5909090909090909,0.5909090909090909,True,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2600.0,2700.0,2650.0,80,63,0.7875,0.7777777777777778,True,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2700.0,2800.0,2750.0,117,91,0.7777777777777778,0.7875,True,0.5,0.8,True
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2800.0,2900.0,2850.0,179,168,0.9385474860335196,0.9385474860335196,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,2900.0,3000.0,2950.0,128,127,0.9921875,0.9921875,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3000.0,3100.0,3050.0,73,73,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3100.0,3200.0,3150.0,41,41,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3200.0,3300.0,3250.0,33,32,0.9696969696969697,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3300.0,3400.0,3350.0,17,17,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3400.0,3500.0,3450.0,5,5,1.0,1.0,True,0.5,0.8,False
2023-05-23,,2023-05-23T17:07:12Z,sidecar_metadata,derived,sector_rel,W,3500.0,3600.0,3550.0,1,1,1.0,1.0,True,0.5,0.8,False
