date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-03-02 15:00:00,266.666666666667,246.166666666667,85.2,717.766666666667,31.0,20.4833333333333,,8.7900095326583,0.754518679985152
2023-03-02 16:00:00,267.25,232.833333333333,84.3666666666667,717.433333333333,23.0,20.65,,5.03044292824751,0.805239579629821
2023-03-02 17:00:00,266.8,145.666666666667,87.2333333333333,717.4,15.8333333333333,21.05,,9.99042880833332,0.663737678068596
2023-03-02 18:00:00,265.6,39.3333333333333,89.7666666666667,717.616666666667,28.1666666666667,20.5166666666667,,3.29717826115626,0.337150098781293
2023-03-02 19:00:00,264.533333333333,0.166666666666667,79.8666666666667,717.8,37.1666666666667,20.1,,222.241578250677,1.27483811757078
2023-03-02 20:00:00,264.316666666667,0.0,78.7,717.9,32.5,19.5666666666667,,213.832201282133,2.24550602668137
2023-03-02 21:00:00,263.983333333333,0.0,78.3833333333334,718.0,27.5,19.4,,209.845014427992,2.07400986546309
2023-03-02 22:00:00,263.866666666667,0.0,76.85,718.183333333333,30.8333333333333,19.4333333333333,,207.506676898342,2.2341274160561
2023-03-02 23:00:00,263.85,0.0,74.6833333333333,718.133333333333,32.3333333333333,19.45,,201.283790531835,2.74200432920967
2023-03-03 00:00:00,263.833333333333,0.0,76.2,717.866666666667,28.3333333333333,19.5166666666667,,201.262493413275,3.11341040110125
2023-03-03 01:00:00,263.766666666667,0.0,74.7666666666667,717.8,27.5,19.4166666666667,,202.308150393711,2.87981627798425
2023-03-03 02:00:00,263.383333333333,0.0,76.3166666666667,717.5,33.3333333333333,19.5333333333333,,198.969298486382,3.62557392274088
2023-03-03 03:00:00,262.9,0.0,80.0833333333333,717.366666666667,37.1666666666667,19.6666666666667,,195.63357389351,3.95718428363926
2023-03-03 04:00:00,263.3,0.0,77.05,717.033333333333,33.3333333333333,19.8333333333333,,196.673643502671,4.42152355774082
2023-03-03 05:00:00,263.933333333333,0.0,73.5166666666667,716.8,27.0,19.9166666666667,,201.460575258321,4.4286707248137
2023-03-03 06:00:00,264.0,0.0,74.5166666666667,716.55,24.5,20.2166666666667,,203.514972894117,5.09746015097511
2023-03-03 07:00:00,263.466666666667,0.0,77.3166666666667,716.433333333333,30.5,20.25,,199.737292948021,5.5271553256994
2023-03-03 08:00:00,262.383333333333,15.0,80.5,716.683333333333,33.0,19.7333333333333,,194.533831222495,4.61545392752423
2023-03-03 09:00:00,262.083333333333,176.0,81.0,717.266666666667,34.5,19.3833333333333,,194.869148010507,4.19047013917051
2023-03-03 10:00:00,263.016666666667,391.833333333333,79.2833333333333,717.433333333333,29.1666666666667,19.9,,196.322444216117,3.89033340411233
2023-03-03 11:00:00,264.0,463.333333333333,78.2666666666667,717.866666666667,14.3333333333333,20.3166666666667,,196.182838988703,3.25549574239492
2023-03-03 12:00:00,264.966666666667,653.5,77.3833333333333,718.1,3.83333333333333,20.85,,190.015291124173,3.17112451516877
2023-03-03 13:00:00,265.166666666667,444.0,76.6333333333333,718.383333333333,8.66666666666667,21.4166666666667,,189.547866586483,3.20926212438947
2023-03-03 14:00:00,264.95,346.666666666667,76.5833333333333,718.2,5.83333333333333,21.0666666666667,,193.099421496559,2.86188936266307
2023-03-03 15:00:00,265.983333333333,458.166666666667,76.7166666666667,718.2,0.5,21.4166666666667,,191.957973010589,2.35635232533051
2023-03-03 16:00:00,266.1,363.5,79.25,718.1,0.333333333333333,21.7833333333333,,190.771916312996,2.76714586727923
2023-03-03 17:00:00,265.633333333333,226.166666666667,79.8333333333333,718.0,3.16666666666667,21.5666666666667,,197.38696342614,2.54254240272064
2023-03-03 18:00:00,264.8,32.5,84.1333333333333,718.216666666667,15.1666666666667,20.8833333333333,,195.226542821187,2.79355888628949
2023-03-03 19:00:00,264.133333333333,0.5,93.05,718.483333333333,19.6666666666667,20.45,,202.452640253587,2.90785970610114
2023-03-03 20:00:00,264.1,0.0,97.0,718.883333333333,21.6666666666667,20.3166666666667,,193.122865853733,2.65048033504316
2023-03-03 21:00:00,264.366666666667,0.0,98.0,719.333333333333,24.8333333333333,20.25,,194.947977931578,2.30624525734992
2023-03-03 22:00:00,263.666666666667,0.0,93.9,719.466666666667,30.5,20.35,,198.925210032811,3.23785779693579
2023-03-03 23:00:00,262.8,0.0,93.1166666666667,719.6,35.8333333333333,20.0666666666667,,198.306087135708,3.34921317353393
2023-03-04 00:00:00,262.483333333333,0.0,97.2166666666667,719.466666666667,34.1666666666667,20.05,,204.811248557962,3.17217632370689
2023-03-04 01:00:00,261.916666666667,0.0,94.3166666666667,719.366666666667,35.6666666666667,19.6333333333333,,198.686539661942,3.02786031148964
2023-03-04 02:00:00,261.433333333333,0.0,95.7833333333333,719.55,35.3333333333333,19.8666666666667,,189.251201275157,2.89773036985933
2023-03-04 03:00:00,261.333333333333,0.0,92.15,719.2,33.3333333333333,19.7833333333333,,197.992812887171,2.30113871026826
2023-03-04 04:00:00,263.516666666667,0.0,45.75,718.733333333333,31.5,19.5,,199.003071992314,3.31047127800816
2023-03-04 05:00:00,264.166666666667,0.0,35.0833333333333,718.55,30.6666666666667,19.5,,199.911515934348,4.25689582242874
2023-03-04 06:00:00,263.216666666667,0.0,38.7166666666667,718.5,31.8333333333333,19.45,,197.447610872878,4.31559020476579
2023-03-04 07:00:00,263.183333333333,0.166666666666667,39.5,718.5,32.1666666666667,19.45,,198.34749344738,4.59460575670197
2023-03-04 08:00:00,263.083333333333,21.3333333333333,37.0166666666667,718.766666666667,32.5,19.2833333333333,,197.181376707441,3.73973062819795
2023-03-04 09:00:00,263.95,139.333333333333,31.6166666666667,719.116666666667,31.0,19.1333333333333,,197.476448911505,3.45215081566899
2023-03-04 10:00:00,264.2,377.166666666667,32.3,719.316666666667,28.6666666666667,19.4333333333333,,193.44654385611,3.71518811389895
2023-03-04 11:00:00,264.75,550.666666666667,35.1166666666667,719.3,20.0,20.2166666666667,,192.518164236395,4.12295925665438
