date,hs,rel_hum,temp,precip
2023-04-26 04:00:00,1276.5,98.4166666666667,268.5,0.0999999999999996
2023-04-26 05:00:00,1233.0,96.85,268.466666666667,0.0999999999999996
2023-04-26 06:00:00,1244.16666666667,93.8,268.0,0.0
2023-04-26 07:00:00,1253.16666666667,78.1833333333333,268.85,0.0
2023-04-26 08:00:00,1251.33333333333,61.4333333333333,270.466666666667,0.0
2023-04-26 09:00:00,1196.5,47.65,274.316666666667,0.0
2023-04-26 10:00:00,1119.83333333333,49.4166666666667,273.733333333333,0.0
2023-04-26 11:00:00,1167.33333333333,44.6666666666667,275.733333333333,0.1
2023-04-26 12:00:00,696.5,41.9,276.433333333333,0.0
2023-04-26 13:00:00,826.5,37.3,277.316666666667,0.0
2023-04-26 14:00:00,982.166666666667,37.8333333333333,275.366666666667,0.0
2023-04-26 15:00:00,1169.0,38.5833333333333,275.733333333333,0.1
2023-04-26 16:00:00,1002.83333333333,37.5833333333333,277.45,0.0
2023-04-26 17:00:00,1000.5,45.6833333333333,275.783333333333,0.0
2023-04-26 18:00:00,1043.66666666667,44.9166666666667,274.283333333333,0.0
2023-04-26 19:00:00,1029.83333333333,43.3,273.75,0.0
2023-04-26 20:00:00,1014.16666666667,46.3666666666667,273.316666666667,0.0
2023-04-26 21:00:00,993.5,52.65,273.366666666667,0.0
2023-04-26 22:00:00,959.0,58.2,273.266666666667,0.0
2023-04-26 23:00:00,935.166666666667,65.95,272.933333333333,0.0
2023-04-27 00:00:00,922.333333333333,70.9,272.5,0.0
2023-04-27 01:00:00,922.666666666667,72.7666666666667,272.266666666667,0.0
2023-04-27 02:00:00,924.333333333333,80.1,272.15,0.0
2023-04-27 03:00:00,966.5,84.2666666666667,272.1,0.1
2023-04-27 04:00:00,993.666666666667,89.8,271.883333333333,0.0
2023-04-27 05:00:00,980.5,89.9,271.95,0.2
2023-04-27 06:00:00,962.166666666667,95.4666666666667,271.65,0.4
2023-04-27 07:00:00,988.166666666667,98.3833333333333,271.783333333333,0.1
2023-04-27 08:00:00,966.0,92.45,273.2,0.0
2023-04-27 09:00:00,947.0,88.6166666666667,274.216666666667,0.3
2023-04-27 10:00:00,966.0,76.75,276.916666666667,0.0
2023-04-27 11:00:00,918.833333333333,75.0666666666667,277.066666666667,0.0
2023-04-27 12:00:00,856.833333333333,71.9333333333333,278.3,0.1
2023-04-27 13:00:00,877.833333333333,66.9666666666667,277.55,0.2
2023-04-27 14:00:00,875.5,55.3,279.15,0.0
2023-04-27 15:00:00,893.0,56.2,278.383333333333,0.0
2023-04-27 16:00:00,920.166666666667,51.4333333333333,279.216666666667,0.0
2023-04-27 17:00:00,981.333333333333,56.8333333333333,278.1,0.0
2023-04-27 18:00:00,957.833333333333,61.6666666666667,276.783333333333,0.0
2023-04-27 19:00:00,953.166666666667,62.9,276.5,0.0
2023-04-27 20:00:00,950.666666666667,66.7333333333333,276.216666666667,0.0
2023-04-27 21:00:00,950.0,71.8666666666667,275.716666666667,0.0
2023-04-27 22:00:00,943.166666666667,75.9666666666667,274.55,0.0
2023-04-27 23:00:00,943.166666666667,73.1166666666667,274.716666666667,0.0
2023-04-28 00:00:00,939.0,75.05,274.416666666667,0.0
2023-04-28 01:00:00,937.166666666667,75.6333333333333,274.433333333333,0.0
2023-04-28 02:00:00,944.5,73.0833333333333,275.133333333333,0.0
2023-04-28 03:00:00,944.333333333333,67.9333333333333,275.916666666667,0.0
2023-04-28 04:00:00,942.5,69.55,275.566666666667,0.0
2023-04-28 05:00:00,943.333333333333,66.0333333333333,275.916666666667,0.0
2023-04-28 06:00:00,933.5,72.3166666666667,275.466666666667,0.9
2023-04-28 07:00:00,941.5,92.35,273.416666666667,2.3
2023-04-28 08:00:00,951.833333333333,94.1666666666667,273.216666666667,2.3
2023-04-28 09:00:00,931.333333333333,97.0166666666667,273.016666666667,4.3
2023-04-28 10:00:00,979.0,96.4833333333334,273.25,5.1
2023-04-28 11:00:00,1005.33333333333,92.5166666666667,273.933333333333,4.7
2023-04-28 12:00:00,1010.16666666667,89.0666666666667,274.6,4.5
2023-04-28 13:00:00,987.166666666667,88.2666666666667,275.066666666667,2.7
2023-04-28 14:00:00,1021.33333333333,87.0833333333333,275.6,2.8
