date,temp,rel_hum,wind_dir,wind_speed,air_pres
2022-10-04 23:00:00,277.683333333333,18.6666666666667,311.775873424478,4.83248442892536,722.466666666667
2022-10-05 00:00:00,277.8,16.45,308.415529273598,4.53115567058004,722.55
2022-10-05 01:00:00,277.966666666667,15.0,311.195809413702,3.72922427902656,722.7
2022-10-05 02:00:00,278.116666666667,13.8166666666667,323.779354777025,2.44832779088707,722.7
2022-10-05 03:00:00,278.433333333333,13.0833333333333,320.114550026866,1.61362801759369,722.633333333333
2022-10-05 04:00:00,278.816666666667,11.0666666666667,330.539805425427,1.27569885537245,722.433333333333
2022-10-05 05:00:00,279.416666666667,14.0666666666667,52.3855337821481,1.19828139512676,722.416666666667
2022-10-05 06:00:00,279.833333333333,30.4666666666667,81.1476880757447,2.74724235063246,722.416666666667
2022-10-05 07:00:00,279.933333333333,37.6166666666667,71.6506704085601,3.27255809636299,722.6
2022-10-05 08:00:00,280.316666666667,38.7333333333333,48.3459534548907,3.29614443467239,722.833333333333
2022-10-05 09:00:00,280.8,36.4833333333333,53.4976904417598,2.17326477734242,723.266666666667
2022-10-05 10:00:00,281.383333333333,35.5166666666667,67.8850331940341,1.72559967397196,723.516666666667
2022-10-05 11:00:00,281.783333333333,34.9,86.0026537848638,1.86186838436678,723.7
2022-10-05 12:00:00,282.15,35.7833333333333,111.179369229825,2.79790520558714,723.7
2022-10-05 13:00:00,282.5,36.6166666666667,105.792361106542,2.30787200207813,723.683333333333
2022-10-05 14:00:00,282.8,36.5166666666667,103.751985788389,2.30590390192157,723.583333333333
2022-10-05 15:00:00,282.483333333333,35.6833333333333,103.241226464221,3.87232996299854,723.483333333333
2022-10-05 16:00:00,282.383333333333,33.4166666666667,101.476475617181,4.00927517839765,723.4
2022-10-05 17:00:00,282.2,32.5166666666667,94.4903468911689,4.31608100179377,723.316666666667
2022-10-05 18:00:00,281.766666666667,35.0166666666667,81.4068450903868,3.50787276941679,723.55
2022-10-05 19:00:00,281.266666666667,35.4333333333333,69.6128778977978,3.52728872520892,723.816666666667
2022-10-05 20:00:00,280.716666666667,37.0833333333333,60.0480455619107,2.86020018232292,724.2
2022-10-05 21:00:00,280.55,37.0,53.5049705590026,2.92122614647387,724.35
2022-10-05 22:00:00,280.633333333333,32.85,51.5395471407577,2.07734388064039,724.566666666667
2022-10-05 23:00:00,280.55,29.2833333333333,30.1317302112499,2.33549431578946,724.75
2022-10-06 00:00:00,280.35,26.2333333333333,337.903010292141,2.88810305556493,724.75
2022-10-06 01:00:00,279.283333333333,35.6,314.28848142955,5.56638234940326,724.55
2022-10-06 02:00:00,277.916666666667,39.3333333333333,294.682819872931,7.950525610254,724.316666666667
2022-10-06 03:00:00,277.216666666667,42.75,294.110177739647,7.28959525898371,724.2
2022-10-06 04:00:00,276.616666666667,49.0166666666667,292.174577436288,7.246505707077,724.0
2022-10-06 05:00:00,276.366666666667,48.1,299.590981973287,8.95370073677958,723.883333333333
2022-10-06 06:00:00,275.816666666667,50.6,296.511304115917,9.57712181690404,724.016666666667
2022-10-06 07:00:00,275.483333333333,48.5,296.135221830502,9.37778068474243,724.15
2022-10-06 08:00:00,275.416666666667,45.4166666666667,294.213273002625,10.2288483289251,724.366666666667
2022-10-06 09:00:00,275.333333333333,43.1166666666667,298.331948397859,8.32877758885425,724.833333333333
2022-10-06 10:00:00,276.183333333333,36.9166666666667,294.442230422872,4.87860781525167,725.283333333333
2022-10-06 11:00:00,277.6,37.0333333333333,300.113765546978,0.918248690248825,725.5
2022-10-06 12:00:00,279.55,40.2666666666667,146.762374895239,3.65895611273212,725.3
2022-10-06 13:00:00,279.866666666667,43.55,136.468959593289,4.19908051263967,725.333333333333
2022-10-06 14:00:00,279.966666666667,45.5,129.590537930633,4.18969653676727,725.066666666667
2022-10-06 15:00:00,280.2,47.3333333333333,110.311584996731,3.55403946330249,724.933333333333
2022-10-06 16:00:00,279.983333333333,50.5833333333333,98.4250249501897,3.73512024041383,724.916666666667
2022-10-06 17:00:00,279.65,53.4833333333333,116.092365860821,5.18461747864174,724.816666666667
2022-10-06 18:00:00,278.916666666667,58.6333333333333,121.341519422581,6.8314900705584,724.733333333333
2022-10-06 19:00:00,278.183333333333,64.5,121.613196451988,10.1116416421717,724.583333333333
2022-10-06 20:00:00,277.583333333333,65.5166666666667,125.172004793836,12.4954645883348,724.266666666667
2022-10-06 21:00:00,277.316666666667,65.2666666666667,128.810157356419,13.7974455757463,724.183333333333
2022-10-06 22:00:00,277.2,67.1166666666667,126.177881231255,11.1492135164352,724.883333333333
2022-10-06 23:00:00,276.883333333333,69.0333333333333,124.936418157993,13.1148268638087,724.35
2022-10-07 00:00:00,276.916666666667,62.7333333333333,124.137885313031,14.2626822649961,723.766666666667
2022-10-07 01:00:00,276.883333333333,55.9166666666667,121.681282179983,14.3799286426161,723.3
2022-10-07 02:00:00,276.633333333333,53.8,117.874770706902,13.4431212004889,723.266666666667
2022-10-07 03:00:00,276.05,57.6,111.657156387799,11.1284941496015,723.183333333333
2022-10-07 04:00:00,276.05,51.4333333333333,113.187112779433,10.4429828668357,722.866666666667
2022-10-07 05:00:00,276.666666666667,38.35,110.234395953929,9.46260167790797,722.75
2022-10-07 06:00:00,277.416666666667,22.5833333333333,89.5496817223134,8.42198210801663,722.716666666667
2022-10-07 07:00:00,278.016666666667,14.4166666666667,76.9736771884236,8.42246148077631,722.7
2022-10-07 08:00:00,278.4,13.6833333333333,88.8510485812065,7.39378664684382,722.75
2022-10-07 09:00:00,278.516666666667,18.6166666666667,91.9326158874317,6.3531080862232,722.966666666667
2022-10-07 10:00:00,278.55,32.7,95.31676251228,3.94617005233519,723.116666666667
2022-10-07 11:00:00,279.216666666667,35.6666666666667,100.596486249572,4.15938985577821,722.966666666667
2022-10-07 12:00:00,279.833333333333,47.1166666666667,110.525989122293,4.11748946453406,722.766666666667
2022-10-07 13:00:00,280.383333333333,47.2166666666667,99.8258591624615,2.66626040552436,722.55
2022-10-07 14:00:00,280.633333333333,43.85,102.596021624316,3.5327646903517,721.933333333333
2022-10-07 15:00:00,279.95,35.75,96.559592119405,7.20619988883878,721.15
2022-10-07 16:00:00,280.05,32.55,91.9258505058391,7.6084304216893,720.816666666667
2022-10-07 17:00:00,279.433333333333,36.85,95.7815951197264,7.41067307738508,720.5
2022-10-07 18:00:00,278.883333333333,36.55,92.6530913530246,8.31221745090845,720.316666666667
2022-10-07 19:00:00,277.916666666667,43.8166666666667,99.9762697835653,8.47875269567689,720.25
2022-10-07 20:00:00,277.116666666667,56.4333333333333,109.263434289054,8.22662337812727,720.083333333333
2022-10-07 21:00:00,277.583333333333,42.3666666666667,94.9347441008259,8.33616941086704,719.95
2022-10-07 22:00:00,277.2,45.9333333333333,95.3675588354737,7.29902065624825,719.916666666667
2022-10-07 23:00:00,276.9,48.6333333333333,93.859801605655,6.67517803885408,719.833333333333
2022-10-08 00:00:00,276.583333333333,47.3,88.8938520720421,5.60331613165856,719.6
2022-10-08 01:00:00,276.616666666667,40.9666666666667,85.7692535113099,4.90891740894786,719.216666666667
2022-10-08 02:00:00,276.533333333333,35.6,71.9356568201878,5.23545317399483,718.783333333333
2022-10-08 03:00:00,276.583333333333,30.4333333333333,74.8517429010952,5.03721042690269,718.466666666667
2022-10-08 04:00:00,276.183333333333,34.6666666666667,87.4629893212545,3.12779481594874,718.083333333333
2022-10-08 05:00:00,276.116666666667,35.95,85.0604581822494,3.33224356297749,717.9
2022-10-08 06:00:00,276.15,36.9833333333333,57.2069536443173,2.66508792359656,717.8
2022-10-08 07:00:00,276.233333333333,39.9166666666667,62.1841336520331,2.77492778910424,717.7
2022-10-08 08:00:00,276.516666666667,41.1166666666667,67.6261176068774,1.25665956992123,717.933333333333
2022-10-08 09:00:00,276.616666666667,44.5666666666667,5.72584947530436,0.722422471908695,718.2
2022-10-08 10:00:00,275.566666666667,49.7833333333333,5.3408628508999,1.81086588970502,718.283333333333
2022-10-08 11:00:00,277.383333333333,55.5333333333334,131.988881615536,2.21113890297011,718.266666666667
2022-10-08 12:00:00,277.116666666667,60.7666666666667,44.1383532843978,1.09208399940737,718.233333333333
2022-10-08 13:00:00,275.516666666667,70.5666666666667,307.405298940308,3.98411938672763,717.75
2022-10-08 14:00:00,275.8,75.65,303.839372976527,3.39515897759337,717.5
2022-10-08 15:00:00,275.883333333333,81.7,318.356673037782,3.26953260333099,717.266666666667
2022-10-08 16:00:00,275.016666666667,93.3,314.564803342553,4.21262108605666,717.266666666667
2022-10-08 17:00:00,274.016666666667,99.9333333333333,302.875337009167,5.42583680270252,717.15
2022-10-08 18:00:00,273.65,99.9833333333333,302.29679446377,5.16080773874372,717.35
2022-10-08 19:00:00,273.433333333333,100.0,294.833738856258,4.73829247399583,717.7
2022-10-08 20:00:00,273.083333333333,100.0,295.150319098255,5.58974483221758,718.0
2022-10-08 21:00:00,272.65,100.0,296.407720531868,5.58768288978394,718.133333333333
2022-10-08 22:00:00,272.55,100.0,285.558234201501,6.23893189693582,718.35
2022-10-08 23:00:00,272.45,100.0,278.89444223723,5.81403750925797,718.333333333333
2022-10-09 00:00:00,272.4,100.0,255.655912978086,3.78179787691009,718.216666666667
2022-10-09 01:00:00,272.083333333333,100.0,251.0,1.76666666666667,717.866666666667
2022-10-09 02:00:00,272.716666666667,100.0,159.563089921389,3.28710909454066,717.7
2022-10-09 03:00:00,273.0,100.0,138.059452486056,5.29113691520238,717.366666666667
2022-10-09 04:00:00,273.1,100.0,137.114743489113,5.81021251864057,717.283333333333
2022-10-09 05:00:00,273.066666666667,100.0,133.858478897181,6.68673755428446,717.116666666667
2022-10-09 06:00:00,272.666666666667,100.0,128.379142726131,4.12658304794767,717.3
2022-10-09 07:00:00,272.65,100.0,137.818074169824,2.94844808634263,717.3
2022-10-09 08:00:00,272.8,100.0,165.318988413759,2.36849981336281,717.466666666667
2022-10-09 09:00:00,272.683333333333,100.0,144.804598434887,4.03304023727536,717.7
2022-10-09 10:00:00,272.516666666667,100.0,146.515638503478,6.52339694059627,717.683333333334
2022-10-09 11:00:00,272.8,100.0,141.756121107387,8.88178928048508,717.666666666667
2022-10-09 12:00:00,273.083333333333,100.0,137.69333452527,9.06075911283727,717.666666666667
2022-10-09 13:00:00,273.133333333333,100.0,129.716407064548,9.16450971951853,717.55
2022-10-09 14:00:00,273.15,100.0,126.685404432292,7.97670706842917,717.333333333333
2022-10-09 15:00:00,273.15,100.0,125.953148166113,9.97882396937487,717.0
2022-10-09 16:00:00,273.15,100.0,125.006020617989,8.79163298645224,716.95
2022-10-09 17:00:00,273.133333333333,100.0,125.922443413862,9.99311567939328,716.533333333334
2022-10-09 18:00:00,273.033333333333,100.0,128.503615840991,9.04143054260068,716.45
2022-10-09 19:00:00,272.7,100.0,129.500258735377,8.32785389520092,716.75
2022-10-09 20:00:00,272.5,100.0,126.505404782954,8.3699681667057,716.683333333333
2022-10-09 21:00:00,272.266666666667,100.0,123.328290538287,10.8626619273541,716.333333333333
2022-10-09 22:00:00,272.033333333333,100.0,117.686169405995,10.1292652120828,716.533333333333
2022-10-09 23:00:00,271.983333333333,100.0,120.025157765375,6.32282621999106,717.183333333333
2022-10-10 00:00:00,271.933333333333,100.0,105.591065220949,5.53186463929149,717.033333333333
2022-10-10 01:00:00,271.65,100.0,82.814173298383,7.58075304728323,716.8
2022-10-10 02:00:00,271.566666666667,100.0,88.2899308169317,4.18051457834119,716.833333333333
2022-10-10 03:00:00,271.6,100.0,65.4918587005321,3.35722169219576,716.7
2022-10-10 04:00:00,271.7,100.0,76.9464244481625,3.42219625508404,716.533333333333
2022-10-10 05:00:00,271.783333333333,100.0,57.273684461552,3.55117832419973,716.283333333333
2022-10-10 06:00:00,271.966666666667,100.0,44.263422994742,3.17499975917318,716.2
2022-10-10 07:00:00,271.95,100.0,80.6476313735884,1.62796444669727,716.2
2022-10-10 08:00:00,271.983333333333,100.0,103.698180732966,2.26698123089077,716.383333333333
2022-10-10 09:00:00,271.983333333333,100.0,83.3369727752563,2.64442956622229,716.75
2022-10-10 10:00:00,271.983333333333,100.0,83.459613761965,2.83223883650293,716.916666666667
2022-10-10 11:00:00,272.3,100.0,87.2446295700171,3.42607791799108,717.033333333333
2022-10-10 12:00:00,272.666666666667,100.0,87.3790166429097,3.90906157826103,717.216666666667
2022-10-10 13:00:00,273.283333333333,100.0,48.3397965226792,1.59991389306361,717.283333333333
2022-10-10 14:00:00,273.766666666667,99.9833333333333,26.7485615385726,1.64083873193957,717.266666666667
2022-10-10 15:00:00,273.85,100.0,43.7761742013121,1.68041362167542,717.266666666667
2022-10-10 16:00:00,273.866666666667,100.0,357.554841307569,0.477665702426121,717.316666666667
2022-10-10 17:00:00,273.316666666667,100.0,234.463718192817,1.05234737961833,717.366666666667
2022-10-10 18:00:00,273.133333333333,100.0,279.924849491845,2.54534108869089,717.533333333333
2022-10-10 19:00:00,273.233333333333,100.0,307.688193842327,3.35490159486861,717.783333333333
2022-10-10 20:00:00,273.25,100.0,310.943468865857,4.8258770165678,717.9
2022-10-10 21:00:00,273.183333333333,100.0,314.622493012408,5.56402090015276,717.916666666667
2022-10-10 22:00:00,272.483333333333,100.0,310.155025632734,7.27413395567706,718.116666666667
2022-10-10 23:00:00,272.183333333333,99.3666666666667,314.367587384952,7.61327000614895,718.233333333333
2022-10-11 00:00:00,272.266666666667,94.5833333333333,307.970717416183,6.81266259313236,718.216666666667
2022-10-11 01:00:00,272.033333333333,92.4666666666667,315.744190322436,7.21025082504153,718.133333333333
2022-10-11 02:00:00,271.816666666667,89.75,309.411419910064,7.57491302520594,718.133333333333
2022-10-11 03:00:00,271.2,98.1,295.476347899799,7.27685013623014,718.05
2022-10-11 04:00:00,270.866666666667,99.0833333333333,297.116975082143,7.84362830508213,717.766666666667
2022-10-11 05:00:00,270.966666666667,89.3,302.315310495002,7.02869114483877,717.766666666667
2022-10-11 06:00:00,271.8,69.15,289.753278822805,5.96808947268085,717.866666666667
2022-10-11 07:00:00,272.65,63.05,274.09538734723,6.24985062163691,717.983333333334
2022-10-11 08:00:00,272.733333333333,70.3,265.094233447769,4.78165200177947,718.366666666667
2022-10-11 09:00:00,272.766666666667,71.3333333333333,269.504075808635,2.65197546134393,718.75
2022-10-11 10:00:00,272.733333333333,73.45,279.921028263715,3.41312790074294,718.883333333333
2022-10-11 11:00:00,273.116666666667,75.7166666666667,285.247644738803,2.15080107692541,719.016666666667
2022-10-11 12:00:00,274.333333333333,75.4666666666667,226.618183419651,0.746207647959746,719.1
2022-10-11 13:00:00,275.4,76.2,154.947244053009,2.82402966682912,718.983333333333
2022-10-11 14:00:00,275.95,70.2,93.2699156621973,1.28123223350368,718.85
2022-10-11 15:00:00,275.533333333333,69.4833333333334,114.012973859521,1.51644328499566,718.8
2022-10-11 16:00:00,275.3,70.9333333333333,112.957645782522,0.735329593904183,718.7
2022-10-11 17:00:00,275.1,75.4333333333333,82.3509736138288,0.213475168531705,718.7
2022-10-11 18:00:00,274.75,76.25,138.019721365012,0.0821183283260451,718.65
2022-10-11 19:00:00,274.45,76.4666666666667,,0.0,718.75
2022-10-11 20:00:00,274.083333333333,78.55,41.2007224939325,0.383491451956064,718.7
2022-10-11 21:00:00,273.533333333333,89.7666666666667,77.5322129500189,1.00261002889228,718.8
2022-10-11 22:00:00,273.333333333333,91.7666666666667,75.4211721830447,1.21826600332191,718.833333333333
2022-10-11 23:00:00,273.016666666667,96.7,109.694135532168,1.25973262134883,718.883333333333
2022-10-12 00:00:00,272.8,99.9833333333333,84.6812331633205,2.08812684105216,718.766666666667
2022-10-12 01:00:00,272.766666666667,100.0,60.5254506887766,2.72051324755231,718.666666666667
2022-10-12 02:00:00,272.766666666667,100.0,66.2352573216831,2.32063180421817,718.616666666667
2022-10-12 03:00:00,272.85,100.0,99.9620872135735,2.7225752494737,718.45
2022-10-12 04:00:00,272.666666666667,100.0,13.8083541887387,2.41707512453379,718.316666666667
2022-10-12 05:00:00,272.583333333333,100.0,345.998706814964,2.73597353395118,718.133333333333
2022-10-12 06:00:00,272.466666666667,100.0,349.903428937065,4.12554102491213,718.1
2022-10-12 07:00:00,272.35,100.0,342.512197148205,4.74806200704682,718.066666666667
2022-10-12 08:00:00,272.216666666667,100.0,339.842103683377,4.55658882733792,718.3
2022-10-12 09:00:00,272.333333333333,99.95,346.416787921962,2.64659240244822,718.566666666667
2022-10-12 10:00:00,272.6,100.0,5.0190219113444,0.780228419883486,718.8
2022-10-12 11:00:00,273.033333333333,95.1666666666667,9.27308415001215,0.556128048625895,718.85
2022-10-12 12:00:00,274.083333333333,92.0833333333333,356.507977471267,0.387555797923284,718.8
2022-10-12 13:00:00,274.416666666667,89.7833333333333,353.357603709323,0.503821276775725,718.8
2022-10-12 14:00:00,275.083333333333,86.1,306.118075861734,0.985375003185286,718.7
2022-10-12 15:00:00,274.966666666667,83.1666666666667,308.235507685479,1.69322455578924,718.466666666667
2022-10-12 16:00:00,275.083333333333,79.65,312.984150335854,1.06227487954096,718.383333333333
2022-10-12 17:00:00,274.65,79.6833333333333,275.453493266066,2.07870484329884,718.4
2022-10-12 18:00:00,274.283333333333,87.6666666666667,262.928685168205,2.02123662295329,718.3
2022-10-12 19:00:00,273.583333333333,93.9,281.928096420623,2.03343738995251,718.566666666667
2022-10-12 20:00:00,272.883333333333,97.35,206.785958109618,1.81076674445714,718.783333333333
2022-10-12 21:00:00,273.133333333333,95.1333333333333,195.816218770635,0.914279626557996,718.8
2022-10-12 22:00:00,272.916666666667,96.45,141.433969965624,0.954239450655088,718.8
2022-10-12 23:00:00,272.6,97.6166666666667,157.996954417279,0.232750587532521,718.816666666667
2022-10-13 00:00:00,272.2,99.2166666666667,134.012128580342,0.0668691078662559,718.8
2022-10-13 01:00:00,272.366666666667,98.8,127.549513439631,0.811680164335391,718.716666666667
2022-10-13 02:00:00,272.266666666667,99.15,85.9825284408491,0.851185293933193,718.65
2022-10-13 03:00:00,272.75,85.4166666666667,66.2678925277443,1.4095222647937,718.35
2022-10-13 04:00:00,272.733333333333,83.8833333333333,349.675482567352,2.29327779047091,718.2
2022-10-13 05:00:00,272.983333333333,79.7,15.7453311068417,2.05447566180822,718.0
2022-10-13 06:00:00,272.666666666667,83.05,355.257105430843,1.90984322604567,717.766666666667
2022-10-13 07:00:00,272.7,82.6666666666667,323.068176321559,2.89590665166045,717.6
2022-10-13 08:00:00,272.733333333333,81.7333333333333,305.480110598198,2.65844267566581,717.683333333334
2022-10-13 09:00:00,272.833333333333,79.9333333333333,280.922175522528,2.07487475423924,717.7
2022-10-13 10:00:00,272.933333333333,84.35,256.585756984956,0.94076834759806,717.55
2022-10-13 11:00:00,273.583333333333,92.8166666666667,157.755013699411,1.67276755412489,717.3
2022-10-13 12:00:00,274.266666666667,90.9166666666667,159.334112480559,1.53444078435701,717.383333333333
2022-10-13 13:00:00,274.233333333333,92.7333333333333,342.202084624722,0.050834927981719,717.05
2022-10-13 14:00:00,274.5,84.25,315.683574055306,0.233511618678641,716.75
2022-10-13 15:00:00,274.466666666667,84.9,359.601988898061,0.838093766489956,716.55
2022-10-13 16:00:00,274.016666666667,87.9666666666667,16.1482269398052,0.20285958660585,716.216666666667
2022-10-13 17:00:00,273.75,90.1166666666667,344.401525514578,0.259759499190171,716.016666666667
2022-10-13 18:00:00,273.15,89.65,286.642306602292,2.53585988194424,715.933333333333
