date,hs,rel_hum,temp,precip
2023-06-05 23:00:00,843.833333333333,96.3333333333333,275.366666666667,0.0
2023-06-06 00:00:00,849.0,95.9666666666667,275.05,0.0
2023-06-06 01:00:00,851.666666666667,91.85,275.083333333333,0.0
2023-06-06 02:00:00,851.166666666667,92.3666666666667,274.683333333333,0.0
2023-06-06 03:00:00,854.166666666667,91.9,274.566666666667,0.0
2023-06-06 04:00:00,854.833333333333,89.4833333333333,274.466666666667,0.0
2023-06-06 05:00:00,860.166666666667,87.4666666666667,274.516666666667,0.0
2023-06-06 06:00:00,856.333333333333,86.5166666666667,274.866666666667,0.0
2023-06-06 07:00:00,851.5,78.9166666666667,276.266666666667,0.0
2023-06-06 08:00:00,825.0,67.8333333333334,278.666666666667,0.0
2023-06-06 09:00:00,813.0,65.9666666666667,278.583333333333,0.0
2023-06-06 10:00:00,828.0,59.0,279.25,0.0
2023-06-06 11:00:00,837.333333333333,53.7833333333333,280.7,0.0
2023-06-06 12:00:00,841.0,50.0,281.683333333333,0.0
2023-06-06 13:00:00,834.333333333333,52.15,280.566666666667,0.0
2023-06-06 14:00:00,837.166666666667,50.2333333333333,281.166666666667,0.0
2023-06-06 15:00:00,812.5,42.8333333333333,284.05,0.0
2023-06-06 16:00:00,814.5,47.1833333333333,282.283333333333,0.0
2023-06-06 17:00:00,821.333333333333,53.1166666666667,280.866666666667,0.0
2023-06-06 18:00:00,825.0,59.0166666666667,279.883333333333,0.0
2023-06-06 19:00:00,822.333333333333,67.0166666666667,278.983333333333,0.0
2023-06-06 20:00:00,826.666666666667,73.7166666666667,278.3,0.0
2023-06-06 21:00:00,837.5,77.6833333333333,277.933333333333,0.0
2023-06-06 22:00:00,837.5,82.3,277.616666666667,0.0
2023-06-06 23:00:00,837.833333333333,89.3666666666667,277.183333333333,0.0
2023-06-07 00:00:00,839.333333333333,94.0166666666667,276.516666666667,0.0
2023-06-07 01:00:00,841.333333333333,92.6833333333333,276.183333333333,0.0
2023-06-07 02:00:00,840.5,86.7166666666667,276.216666666667,0.0
2023-06-07 03:00:00,838.666666666667,79.1,276.266666666667,0.0
2023-06-07 04:00:00,842.166666666667,64.45,276.8,0.0
2023-06-07 05:00:00,838.666666666667,64.4333333333333,276.416666666667,0.0
2023-06-07 06:00:00,838.833333333333,63.9833333333333,276.683333333333,0.0
2023-06-07 07:00:00,834.666666666667,61.1833333333333,277.683333333333,0.0
2023-06-07 08:00:00,823.833333333334,53.4666666666667,279.733333333333,0.0
2023-06-07 09:00:00,805.0,46.4,281.366666666667,0.0
2023-06-07 10:00:00,802.333333333333,38.65,281.783333333333,0.0
2023-06-07 11:00:00,806.166666666667,37.55,282.15,0.0
2023-06-07 12:00:00,801.166666666667,37.95,282.516666666667,0.0
2023-06-07 13:00:00,780.666666666667,35.4666666666667,283.45,0.0
2023-06-07 14:00:00,764.333333333333,29.9666666666667,285.166666666667,0.0
2023-06-07 15:00:00,751.5,35.8333333333333,284.133333333333,0.0
2023-06-07 16:00:00,759.5,39.9666666666667,283.466666666667,0.0
2023-06-07 17:00:00,762.666666666667,46.1166666666667,282.1,0.0
2023-06-07 18:00:00,753.333333333333,51.1166666666667,280.516666666667,0.0
2023-06-07 19:00:00,737.5,55.85,279.716666666667,0.0
2023-06-07 20:00:00,759.833333333333,58.2666666666667,279.15,0.0
2023-06-07 21:00:00,772.166666666667,65.1,278.766666666667,0.0
2023-06-07 22:00:00,784.0,79.35,278.2,0.0
2023-06-07 23:00:00,756.0,82.2166666666667,277.95,0.0
2023-06-08 00:00:00,717.0,80.9333333333333,277.5,0.0
2023-06-08 01:00:00,742.0,89.6333333333333,277.183333333333,0.0
2023-06-08 02:00:00,755.833333333333,96.2333333333333,276.466666666667,0.0
2023-06-08 03:00:00,758.333333333333,90.2833333333333,276.666666666667,0.0
2023-06-08 04:00:00,757.333333333333,79.4166666666667,276.966666666667,0.0
2023-06-08 05:00:00,755.666666666667,79.2666666666667,277.05,0.0
2023-06-08 06:00:00,755.166666666667,76.85,277.233333333333,0.0
2023-06-08 07:00:00,730.0,71.15,278.116666666667,0.0
2023-06-08 08:00:00,705.333333333333,64.5166666666667,279.6,0.0
2023-06-08 09:00:00,716.0,59.1166666666667,281.116666666667,0.0
2023-06-08 10:00:00,721.666666666667,74.2333333333333,281.05,0.0
2023-06-08 11:00:00,706.166666666667,52.5,283.483333333333,0.0
2023-06-08 12:00:00,694.166666666667,63.6833333333333,281.35,0.0
2023-06-08 13:00:00,726.166666666667,73.4166666666667,279.766666666667,1.7
2023-06-08 14:00:00,708.833333333334,81.7333333333333,278.666666666667,2.1
2023-06-08 15:00:00,716.0,84.6333333333334,278.133333333333,0.0
2023-06-08 16:00:00,717.5,72.5833333333333,278.55,0.0
2023-06-08 17:00:00,722.833333333333,83.0,277.7,0.9
2023-06-08 18:00:00,659.333333333333,92.3166666666667,277.566666666667,0.0
2023-06-08 19:00:00,703.833333333333,77.5166666666667,278.266666666667,0.0
2023-06-08 20:00:00,722.166666666667,74.4,277.6,0.0
2023-06-08 21:00:00,725.666666666667,72.95,277.283333333333,0.0
2023-06-08 22:00:00,724.5,67.3166666666667,278.183333333333,0.0
2023-06-08 23:00:00,712.833333333333,74.1333333333333,277.65,0.0
2023-06-09 00:00:00,719.333333333333,74.4,277.133333333333,0.0
2023-06-09 01:00:00,719.166666666667,67.0833333333333,277.45,0.0
2023-06-09 02:00:00,720.166666666667,70.3166666666667,276.716666666667,0.0
2023-06-09 03:00:00,722.833333333333,75.8666666666667,275.966666666667,0.0
2023-06-09 04:00:00,720.166666666667,73.1666666666667,276.05,0.0
2023-06-09 05:00:00,718.833333333333,70.0333333333334,276.316666666667,0.0
2023-06-09 06:00:00,720.666666666667,68.3666666666667,276.85,0.0
2023-06-09 07:00:00,718.5,66.0,277.65,0.0
2023-06-09 08:00:00,705.333333333333,58.1166666666667,280.1,0.0
2023-06-09 09:00:00,695.333333333334,57.1666666666667,280.5,0.0
2023-06-09 10:00:00,669.333333333333,49.8666666666667,282.45,0.0
2023-06-09 11:00:00,667.833333333333,40.9166666666667,283.2,0.0
2023-06-09 12:00:00,672.833333333334,38.5833333333333,283.716666666667,0.0
2023-06-09 13:00:00,671.166666666667,35.9,284.966666666667,0.0
2023-06-09 14:00:00,671.0,35.3166666666667,284.883333333333,0.0
2023-06-09 15:00:00,662.0,36.4666666666667,284.983333333333,0.0
2023-06-09 16:00:00,660.0,38.6166666666667,285.066666666667,0.0
2023-06-09 17:00:00,647.166666666667,43.4166666666667,283.066666666667,0.0
2023-06-09 18:00:00,644.833333333333,48.7,281.683333333333,0.0
2023-06-09 19:00:00,633.5,49.5833333333333,282.433333333333,0.0
2023-06-09 20:00:00,606.833333333333,63.8166666666667,280.95,0.0
2023-06-09 21:00:00,653.333333333333,72.6833333333333,279.266666666667,0.0
2023-06-09 22:00:00,651.166666666667,74.9833333333333,279.2,0.0
2023-06-09 23:00:00,671.0,79.45,278.566666666667,0.0
2023-06-10 00:00:00,664.333333333333,79.0166666666667,278.616666666667,0.0
2023-06-10 01:00:00,664.0,80.0166666666667,278.766666666667,0.0
2023-06-10 02:00:00,669.166666666667,83.3833333333334,278.316666666667,0.0
2023-06-10 03:00:00,658.333333333333,80.8,278.833333333333,0.0
2023-06-10 04:00:00,619.0,83.2333333333333,278.016666666667,0.0
2023-06-10 05:00:00,607.666666666667,84.8833333333334,277.683333333333,0.0
2023-06-10 06:00:00,593.5,81.9833333333333,278.2,0.0
2023-06-10 07:00:00,602.5,76.4833333333333,279.15,0.0
2023-06-10 08:00:00,600.5,68.65,280.916666666667,0.0
2023-06-10 09:00:00,625.833333333334,61.2666666666667,282.683333333333,0.0
2023-06-10 10:00:00,615.166666666667,60.2666666666667,282.65,0.0
2023-06-10 11:00:00,604.833333333333,50.4,284.2,0.0
2023-06-10 12:00:00,596.166666666667,50.6833333333333,284.016666666667,0.0
2023-06-10 13:00:00,593.833333333333,44.9666666666667,284.883333333333,0.0
2023-06-10 14:00:00,598.0,51.1833333333333,283.7,0.0
2023-06-10 15:00:00,609.333333333333,49.3,284.0,0.0
2023-06-10 16:00:00,597.333333333333,51.2833333333333,283.833333333333,0.0
2023-06-10 17:00:00,589.5,55.0333333333333,283.366666666667,0.0
2023-06-10 18:00:00,577.833333333333,59.9666666666667,282.633333333333,0.0
2023-06-10 19:00:00,569.833333333333,75.7333333333333,280.966666666667,1.3
2023-06-10 20:00:00,564.5,90.2333333333333,279.5,0.6
2023-06-10 21:00:00,543.0,91.7,279.7,0.0
2023-06-10 22:00:00,562.333333333334,96.45,279.083333333333,0.1
2023-06-10 23:00:00,569.0,97.9666666666667,278.55,0.0
2023-06-11 00:00:00,541.5,97.2666666666667,278.05,0.0
2023-06-11 01:00:00,529.833333333334,94.9833333333333,277.85,0.0
2023-06-11 02:00:00,530.0,96.1333333333333,277.333333333333,0.0
2023-06-11 03:00:00,537.0,94.6833333333333,277.533333333333,0.0
2023-06-11 04:00:00,536.5,94.8166666666667,277.2,0.0
2023-06-11 05:00:00,542.333333333333,94.8333333333333,277.216666666667,0.0
2023-06-11 06:00:00,552.5,95.7666666666667,277.366666666667,0.0
2023-06-11 07:00:00,533.5,94.8666666666667,278.266666666667,0.0
2023-06-11 08:00:00,528.833333333333,81.7833333333333,279.416666666667,0.0
2023-06-11 09:00:00,548.333333333333,86.05,279.833333333333,0.0
2023-06-11 10:00:00,563.833333333333,68.4666666666667,281.6,0.0
2023-06-11 11:00:00,550.666666666667,61.35,282.333333333333,0.0
2023-06-11 12:00:00,563.5,59.65,282.566666666667,0.0
2023-06-11 13:00:00,550.0,56.9166666666667,283.133333333333,0.0
2023-06-11 14:00:00,541.0,50.5833333333333,284.166666666667,0.0
2023-06-11 15:00:00,542.666666666667,48.15,284.683333333333,0.0
2023-06-11 16:00:00,555.166666666667,52.0,282.216666666667,0.0
2023-06-11 17:00:00,539.666666666667,65.1166666666667,281.6,0.0
2023-06-11 18:00:00,542.0,59.9666666666667,282.0,0.0
2023-06-11 19:00:00,537.0,61.5,281.75,0.0
2023-06-11 20:00:00,521.0,73.5333333333333,280.066666666667,0.0
2023-06-11 21:00:00,522.833333333333,85.3333333333333,278.866666666667,0.0
2023-06-11 22:00:00,507.166666666667,91.6333333333333,278.616666666667,0.0
2023-06-11 23:00:00,502.833333333333,92.2833333333334,278.266666666667,0.0
2023-06-12 00:00:00,502.333333333333,90.0166666666667,277.983333333333,0.0
2023-06-12 01:00:00,509.833333333333,85.8,278.083333333333,0.0
2023-06-12 02:00:00,506.0,85.6,277.816666666667,0.0
2023-06-12 03:00:00,512.166666666667,81.4666666666667,277.683333333333,0.0
2023-06-12 04:00:00,509.666666666667,78.6333333333333,277.6,0.0
2023-06-12 05:00:00,510.333333333333,78.55,277.716666666667,0.0
2023-06-12 06:00:00,509.833333333333,76.6166666666667,277.383333333333,0.0
2023-06-12 07:00:00,511.333333333333,68.85,278.516666666667,0.0
2023-06-12 08:00:00,502.333333333333,53.6166666666667,281.666666666667,0.0
2023-06-12 09:00:00,484.333333333333,49.8666666666667,282.783333333333,0.0
2023-06-12 10:00:00,482.666666666667,45.7333333333333,283.216666666667,0.0
2023-06-12 11:00:00,485.333333333333,43.4333333333333,283.466666666667,0.0
2023-06-12 12:00:00,458.0,38.25,284.45,0.0
2023-06-12 13:00:00,466.666666666667,34.3333333333333,285.15,0.0
2023-06-12 14:00:00,485.666666666667,32.2666666666667,285.983333333333,0.0
2023-06-12 15:00:00,481.333333333333,36.3333333333333,285.216666666667,0.0
2023-06-12 16:00:00,476.333333333333,38.9833333333333,285.183333333333,0.0
2023-06-12 17:00:00,488.0,49.4,283.9,0.0
2023-06-12 18:00:00,468.5,58.2833333333333,283.1,0.0
2023-06-12 19:00:00,459.166666666667,70.3666666666667,281.683333333333,0.0
2023-06-12 20:00:00,434.0,78.0666666666667,280.616666666667,0.5
2023-06-12 21:00:00,447.333333333333,79.3,279.616666666667,0.0
2023-06-12 22:00:00,472.0,84.0166666666667,278.85,0.0
2023-06-12 23:00:00,467.666666666667,89.8333333333333,278.65,0.0
2023-06-13 00:00:00,427.833333333333,86.0333333333334,278.633333333333,0.0
2023-06-13 01:00:00,412.833333333333,94.8333333333333,277.6,0.0
2023-06-13 02:00:00,413.333333333333,95.8833333333333,277.6,0.0
2023-06-13 03:00:00,414.833333333333,94.1333333333333,277.583333333333,0.0
2023-06-13 04:00:00,420.666666666667,89.5,278.133333333333,0.0
2023-06-13 05:00:00,418.166666666667,78.9833333333333,277.983333333333,0.0
2023-06-13 06:00:00,419.0,76.7166666666667,278.383333333333,0.0
2023-06-13 07:00:00,419.166666666667,81.2833333333333,278.216666666667,0.0
2023-06-13 08:00:00,424.166666666667,56.6166666666667,281.883333333333,0.0
2023-06-13 09:00:00,425.833333333333,55.0166666666667,281.833333333333,0.0
2023-06-13 10:00:00,428.166666666667,49.4666666666667,282.666666666667,0.0
2023-06-13 11:00:00,423.166666666667,44.8166666666667,283.183333333333,0.0
2023-06-13 12:00:00,422.0,36.7,284.45,0.0
2023-06-13 13:00:00,421.666666666667,33.45,285.566666666667,0.0
2023-06-13 14:00:00,409.833333333333,36.9833333333333,285.183333333333,0.0
2023-06-13 15:00:00,395.5,39.1,284.916666666667,0.0
2023-06-13 16:00:00,392.0,46.1666666666667,284.133333333333,0.0
2023-06-13 17:00:00,385.666666666667,53.6,283.1,0.0
2023-06-13 18:00:00,381.5,57.7333333333333,282.516666666667,0.0
2023-06-13 19:00:00,374.666666666667,61.6166666666667,282.0,0.0
2023-06-13 20:00:00,371.333333333333,67.5,281.0,0.0
2023-06-13 21:00:00,340.666666666667,71.4333333333333,280.366666666667,0.0
2023-06-13 22:00:00,363.666666666667,73.9166666666667,279.85,0.0
2023-06-13 23:00:00,352.0,75.5,279.266666666667,0.0
2023-06-14 00:00:00,372.166666666667,81.85,278.266666666667,0.0
2023-06-14 01:00:00,368.0,84.6166666666667,277.65,0.0
2023-06-14 02:00:00,367.666666666667,88.0,277.483333333333,0.0
2023-06-14 03:00:00,353.333333333333,93.55,276.95,0.0
2023-06-14 04:00:00,351.333333333333,89.6833333333333,276.766666666667,0.0
2023-06-14 05:00:00,363.166666666667,79.3,276.733333333333,0.0
2023-06-14 06:00:00,370.0,71.8833333333333,276.733333333333,0.0
2023-06-14 07:00:00,377.0,65.7166666666667,277.533333333333,0.0
2023-06-14 08:00:00,356.833333333333,55.75,280.5,0.0
2023-06-14 09:00:00,359.0,57.0,280.533333333333,0.0
2023-06-14 10:00:00,365.666666666667,58.3833333333333,279.8,0.0
2023-06-14 11:00:00,341.333333333333,51.2,280.533333333333,0.0
2023-06-14 12:00:00,345.0,42.2,282.916666666667,0.0
2023-06-14 13:00:00,341.833333333333,41.1333333333333,282.7,0.0
2023-06-14 14:00:00,341.333333333333,37.65,283.6,0.0
2023-06-14 15:00:00,317.0,37.3666666666667,283.65,0.0
2023-06-14 16:00:00,330.666666666667,44.3,282.666666666667,0.0
2023-06-14 17:00:00,318.666666666667,45.25,282.433333333333,0.0
2023-06-14 18:00:00,319.333333333333,49.1333333333333,282.05,0.0
2023-06-14 19:00:00,303.333333333333,53.7666666666667,280.883333333333,0.0
2023-06-14 20:00:00,283.0,57.0666666666667,279.966666666667,0.0
2023-06-14 21:00:00,252.166666666667,60.45,279.133333333333,0.0
2023-06-14 22:00:00,216.333333333333,62.6666666666667,278.566666666667,0.0
2023-06-14 23:00:00,207.166666666667,66.3166666666667,277.933333333333,0.0
2023-06-15 00:00:00,201.5,72.3833333333333,277.133333333333,0.0
2023-06-15 01:00:00,200.166666666667,78.7166666666667,276.383333333333,0.0
2023-06-15 02:00:00,196.166666666667,81.8333333333333,275.916666666667,0.0
2023-06-15 03:00:00,193.0,85.55,275.8,0.0
2023-06-15 04:00:00,201.666666666667,80.2,275.533333333333,0.0
2023-06-15 05:00:00,198.166666666667,78.5833333333333,275.133333333333,0.0
2023-06-15 06:00:00,195.0,79.8666666666667,275.516666666667,0.0
2023-06-15 07:00:00,193.666666666667,61.2333333333333,276.333333333333,0.0
2023-06-15 08:00:00,202.333333333333,55.1333333333333,276.966666666667,0.0
2023-06-15 09:00:00,287.0,52.1666666666667,277.633333333333,0.0
2023-06-15 10:00:00,261.5,49.1166666666667,278.533333333333,0.0
2023-06-15 11:00:00,277.166666666667,45.7166666666667,279.583333333333,0.0
2023-06-15 12:00:00,280.833333333333,40.9166666666667,280.7,0.0
2023-06-15 13:00:00,271.666666666667,42.25,280.583333333333,0.0
2023-06-15 14:00:00,274.833333333333,44.9833333333333,280.65,0.0
2023-06-15 15:00:00,273.333333333333,46.0333333333333,280.566666666667,0.0
2023-06-15 16:00:00,279.5,46.7833333333333,280.65,0.0
2023-06-15 17:00:00,273.5,47.8666666666667,280.816666666667,0.0
2023-06-15 18:00:00,248.333333333333,49.4,280.533333333333,0.0
2023-06-15 19:00:00,244.0,54.6,279.666666666667,0.0
2023-06-15 20:00:00,231.333333333333,59.2833333333333,278.766666666667,0.0
2023-06-15 21:00:00,252.166666666667,61.8833333333333,278.133333333333,0.0
2023-06-15 22:00:00,250.166666666667,66.0666666666667,277.35,0.0
2023-06-15 23:00:00,243.833333333333,67.05,276.95,0.0
2023-06-16 00:00:00,246.833333333333,84.1,275.983333333333,0.0
2023-06-16 01:00:00,246.166666666667,79.1333333333333,275.933333333333,0.0
