date,sw_in,rel_hum,temp,wind_dir,wind_speed
2023-06-02 12:00:00,,62.25,279.4,200.802873667955,3.11942817783653
2023-06-02 13:00:00,,54.6,280.416666666667,207.316054874223,2.86283793732993
2023-06-02 14:00:00,,48.9833333333333,281.25,221.209084207532,3.35731189234377
2023-06-02 15:00:00,,48.3666666666667,281.783333333333,243.081952462247,4.33330412167318
2023-06-02 16:00:00,,47.8,281.833333333333,230.729796563582,4.14615904730307
2023-06-02 17:00:00,,55.4833333333334,281.033333333333,244.076547213686,5.39070183243464
2023-06-02 18:00:00,,68.2333333333333,279.916666666667,248.672172777058,7.44834972014972
2023-06-02 19:00:00,,80.1,278.65,253.092893872846,7.99189949314519
2023-06-02 20:00:00,,89.0,277.733333333333,255.380022893443,8.65145092194778
2023-06-02 21:00:00,,97.7666666666667,276.816666666667,250.743200076678,7.1591881754098
2023-06-02 22:00:00,,99.65,276.5,254.062718965984,5.44042858194651
2023-06-02 23:00:00,,98.6166666666667,276.35,230.911830457121,3.65508970254873
2023-06-03 00:00:00,,100.683333333333,275.866666666667,184.442912783569,1.45062636955657
2023-06-03 01:00:00,,100.633333333333,275.95,121.738153971926,1.18804299518806
2023-06-03 02:00:00,,99.85,275.733333333333,107.07323614247,1.52194746548623
2023-06-03 03:00:00,,100.15,275.516666666667,36.2740000052709,2.03911860283644
2023-06-03 04:00:00,,100.616666666667,275.233333333333,26.8481961230609,3.51487361477657
2023-06-03 05:00:00,,99.9333333333333,275.383333333333,44.3228163224428,2.40524998903019
2023-06-03 06:00:00,,92.7833333333333,276.066666666667,30.7876430913615,1.24086908942517
2023-06-03 07:00:00,,84.6333333333333,277.283333333333,49.2833046186096,0.34397200270595
2023-06-03 08:00:00,,83.2,277.366666666667,36.346979308074,0.633385398392335
2023-06-03 09:00:00,,85.75,277.183333333333,46.3591536662052,1.37829593203403
2023-06-03 10:00:00,,86.55,277.55,62.0980225788636,0.890154429011658
2023-06-03 11:00:00,,84.1666666666667,278.533333333333,53.7562951627864,2.18225351391581
2023-06-03 12:00:00,,70.0166666666667,279.383333333333,37.1268091917004,6.30966610061175
2023-06-03 13:00:00,,64.0,280.4,41.378677471762,3.29961834884226
2023-06-03 14:00:00,,57.6,280.033333333333,34.7090814908994,4.03914570604627
2023-06-03 15:00:00,,62.05,281.066666666667,47.0272464411696,2.2365669317176
2023-06-03 16:00:00,,74.2333333333333,279.616666666667,147.67047198045,1.64699959043697
