date,temp,rel_hum,hs,sw_in,precip,wind_dir,wind_speed
2022-11-25 23:00:00,266.8,94.15,314.5,-1.15,0.0,125.584192715257,1.42219500273257
2022-11-26 00:00:00,266.65,94.2,314.0,-1.1,0.0,43.9372052661856,0.938829565454782
2022-11-26 01:00:00,266.4,97.55,313.5,-1.2,0.0,2.43733848619098,1.58524181136424
2022-11-26 02:00:00,266.2,96.0,310.0,-1.15,0.0,348.364891484547,0.897786838153913
2022-11-26 03:00:00,266.1,96.9,310.0,-1.0,0.0,5.17379150102227,1.20271445209318
2022-11-26 04:00:00,265.75,94.0,308.5,-0.8,0.0,346.204303875529,1.14961262936281
2022-11-26 05:00:00,265.55,95.4,308.5,-0.8,0.0,96.5978383506771,1.52764293632868
2022-11-26 06:00:00,265.55,93.15,308.5,-0.75,0.0,155.253162266101,0.151908473080879
2022-11-26 07:00:00,265.35,87.2,306.5,2.9,0.0,228.466460233381,0.599706790795909
2022-11-26 08:00:00,265.8,83.5,306.5,47.6,0.0,296.038919427665,0.373004044357936
2022-11-26 09:00:00,266.25,86.0,294.5,140.65,0.0,337.8,0.1
2022-11-26 10:00:00,266.65,82.0,297.0,199.95,0.0,323.603445721692,0.446919446925022
2022-11-26 11:00:00,266.15,80.45,301.5,185.35,0.0,76.1271846269864,0.261193024963035
2022-11-26 12:00:00,264.85,88.5,299.5,106.0,0.0,33.7328041843846,0.899176502974666
2022-11-26 13:00:00,266.2,77.95,293.0,224.2,0.0,9.11505425885957,0.70411322454295
2022-11-26 14:00:00,266.15,82.1,302.5,145.0,0.0,308.286149899706,0.502781604596393
2022-11-26 15:00:00,264.8,87.7,311.0,45.0,0.0,53.8852871068932,1.09139822577412
2022-11-26 16:00:00,263.6,85.7,306.5,6.25,0.0,42.7595751289839,1.64751440315252
2022-11-26 17:00:00,262.9,89.2,305.5,-1.25,0.0,31.3554975395306,1.14777763474974
2022-11-26 18:00:00,262.65,82.85,303.0,-1.3,0.0,19.7647106502557,1.69989401229952
2022-11-26 19:00:00,264.4,46.05,302.5,-1.3,0.0,38.908600978407,2.01016335748819
2022-11-26 20:00:00,264.55,24.6,304.5,-1.3,0.0,24.982852849877,2.13329002705911
2022-11-26 21:00:00,264.35,23.55,299.5,-1.25,0.0,20.1880055579872,0.606552315326161
2022-11-26 22:00:00,264.95,19.25,302.5,-1.2,0.0,23.9649549538647,0.936367994329763
2022-11-26 23:00:00,266.2,16.75,297.0,-1.25,0.0,71.6732263321817,0.883997523784378
2022-11-27 00:00:00,266.8,17.6,304.5,-1.0,0.0,34.3357267821839,1.49211172773484
2022-11-27 01:00:00,268.45,13.4,300.0,-0.85,0.0,347.92097446921,2.7893587709441
2022-11-27 02:00:00,267.6,17.7,292.5,-0.8,0.0,355.216689729493,2.39928855138278
2022-11-27 03:00:00,268.25,15.6,299.0,-0.75,0.0,27.4481516683729,2.11496870220746
2022-11-27 04:00:00,267.9,16.3,302.0,-0.75,0.0,33.7853181979364,2.29651760446535
2022-11-27 05:00:00,268.75,14.85,305.0,-0.7,0.0,26.4461873524571,2.13549346074737
2022-11-27 06:00:00,269.3,13.15,308.5,-0.7,0.0,44.3600726188431,2.24920966316898
2022-11-27 07:00:00,269.05,12.9,305.5,3.45,0.0,56.5,2.25302307407849
2022-11-27 08:00:00,268.65,13.1,303.5,25.9,0.0,28.9273457984032,2.36894986067185
2022-11-27 09:00:00,269.5,10.25,304.5,32.8,0.0,31.4142094272247,2.04039569554136
2022-11-27 10:00:00,269.85,12.85,298.5,35.0,0.0,31.25,2.59904866166499
2022-11-27 11:00:00,270.9,12.55,294.5,187.7,0.0,36.5180190611484,1.99705455881749
2022-11-27 12:00:00,271.4,12.3,284.5,358.15,0.0,12.5982140352667,2.74864707923272
2022-11-27 13:00:00,271.8,10.85,281.5,323.35,0.0,35.4,1.86102751638555
2022-11-27 14:00:00,270.55,16.0,284.5,213.55,0.2,23.7456412582315,2.22486070252005
2022-11-27 15:00:00,270.65,14.3,297.0,28.1,0.0,3.0,3.2654351039276
2022-11-27 16:00:00,270.5,21.85,299.5,4.95,0.0,8.42641295966172,2.99489641055119
2022-11-27 17:00:00,269.2,33.7,301.5,-0.95,0.0,27.9197802257383,1.79282251147415
2022-11-27 18:00:00,270.25,37.45,304.5,-1.05,0.0,34.9986587231758,1.4384210170868
2022-11-27 19:00:00,270.2,41.2,303.5,-0.95,0.0,31.0102884138275,0.784161219946939
2022-11-27 20:00:00,271.5,38.35,301.0,-1.05,0.0,344.111459667027,1.59405472048513
2022-11-27 21:00:00,271.8,37.75,302.5,-0.75,0.0,341.877728007014,0.889984352228144
2022-11-27 22:00:00,271.2,41.05,305.0,-0.75,0.0,26.0744190453258,0.399519778186461
2022-11-27 23:00:00,271.5,33.95,302.5,-0.75,0.0,32.1681393096605,0.6491365229664
2022-11-28 00:00:00,273.05,29.35,299.0,-0.75,0.0,9.9391303659321,2.29997814704606
2022-11-28 01:00:00,273.2,36.75,301.0,-0.7,0.0,11.4181821129638,2.19994649832274
2022-11-28 02:00:00,272.85,40.2,304.5,-0.7,0.0,357.796639194385,1.87894316748458
2022-11-28 03:00:00,270.15,69.4,303.0,-0.75,0.0,347.015597261924,2.64928256103969
2022-11-28 04:00:00,269.0,92.15,310.0,-0.8,0.0,25.2000000000001,0.4
2022-11-28 05:00:00,268.95,92.3,311.0,-0.75,0.0,39.6,0.594014194629935
2022-11-28 06:00:00,269.4,87.15,310.5,-0.8,0.0,38.5727272470945,0.549999224610445
2022-11-28 07:00:00,269.8,83.0,311.0,1.15,0.0,63.9172693798096,0.456363959950522
2022-11-28 08:00:00,269.2,89.95,311.0,30.1,0.0,9.37769352305202,0.216960900649675
2022-11-28 09:00:00,269.4,89.75,308.0,96.35,0.0,48.7606930724201,0.549376264573618
2022-11-28 10:00:00,270.15,84.7,303.5,168.35,0.0,33.134786607871,0.44390523488683
2022-11-28 11:00:00,270.2,83.05,303.0,176.9,0.0,16.1010297423302,0.498972327253584
2022-11-28 12:00:00,270.35,83.3,304.0,165.1,0.0,339.598400955116,1.28467231587891
2022-11-28 13:00:00,270.1,90.35,301.5,142.9,0.0,218.1,0.0997684278835605
2022-11-28 14:00:00,269.6,94.5,304.5,102.4,0.0,,
2022-11-28 15:00:00,268.9,97.5,312.0,51.15,0.0,49.8,0.05
2022-11-28 16:00:00,268.6,94.35,314.5,5.3,0.0,42.5150486075332,0.148553478049408
2022-11-28 17:00:00,268.1,95.45,315.0,-1.0,0.0,31.5,0.05
2022-11-28 18:00:00,267.95,97.75,316.5,-1.1,0.0,,
2022-11-28 19:00:00,268.3,96.15,317.5,-1.1,0.0,35.7250354680677,0.149143221930641
2022-11-28 20:00:00,267.9,98.95,320.5,-1.0,0.0,,
2022-11-28 21:00:00,267.95,98.4,322.0,-1.0,0.0,,
2022-11-28 22:00:00,268.2,95.4,321.5,-1.0,0.0,31.713549753338,0.446441673302574
2022-11-28 23:00:00,268.05,95.85,323.5,-1.0,0.0,,
2022-11-29 00:00:00,268.2,94.85,314.0,-1.05,0.0,,
2022-11-29 01:00:00,268.3,93.8,322.5,-1.1,0.0,347.100004874161,1.7498720623725
2022-11-29 02:00:00,268.1,94.4,337.0,-1.0,0.0,333.914138393637,1.38329002370637
2022-11-29 03:00:00,267.75,95.25,338.0,-0.9,0.0,315.326181044585,0.949407154222895
2022-11-29 04:00:00,267.5,95.9,339.5,-0.8,0.0,335.88749962815,1.19998929081401
2022-11-29 05:00:00,267.4,95.95,342.5,-0.75,0.0,341.126740463834,0.947333294818224
2022-11-29 06:00:00,267.05,98.1,341.5,-0.75,0.0,,
2022-11-29 07:00:00,266.95,98.75,345.0,1.85,0.0,,
2022-11-29 08:00:00,267.15,95.3,343.0,43.75,0.0,11.7,0.0371367835550235
2022-11-29 09:00:00,268.35,90.5,330.0,121.5,0.0,,
2022-11-29 10:00:00,268.8,88.8,327.0,183.9,0.0,316.5,0.05
2022-11-29 11:00:00,268.5,89.05,334.0,222.6,0.0,342.991892689733,0.745781669490344
2022-11-29 12:00:00,268.75,88.75,330.5,216.8,0.0,331.3,0.45
2022-11-29 13:00:00,267.95,87.1,343.5,192.35,0.0,315.734799136606,1.74597729581933
2022-11-29 14:00:00,267.6,90.8,347.0,141.05,0.0,339.309495841807,1.499407642427
2022-11-29 15:00:00,267.3,93.35,351.5,63.9,0.0,348.168965488764,1.44999800423135
2022-11-29 16:00:00,266.9,94.75,349.5,4.35,0.0,341.75412012941,1.09899180917331
2022-11-29 17:00:00,266.8,94.95,361.5,-1.05,0.0,353.183977905063,1.54935257570157
2022-11-29 18:00:00,266.65,95.0,361.5,-1.15,0.0,349.800812313762,1.74613138095971
2022-11-29 19:00:00,266.65,95.6,362.5,-1.15,0.0,350.617690652657,1.99659095606218
2022-11-29 20:00:00,266.55,95.35,367.0,-1.05,0.0,349.845923996888,1.84887385344277
2022-11-29 21:00:00,266.1,95.75,364.5,-1.15,0.0,342.75,0.553320583002271
2022-11-29 22:00:00,266.3,93.3,362.0,-1.15,0.0,310.357257325677,0.483479567808501
2022-11-29 23:00:00,266.35,90.95,361.5,-1.1,0.0,289.8,0.6
2022-11-30 00:00:00,266.5,89.3,361.0,-1.1,0.0,,
2022-11-30 01:00:00,266.35,93.1,359.0,-1.15,0.0,,
2022-11-30 02:00:00,266.35,94.5,358.5,-0.95,0.0,199.066814520955,0.899647896708793
2022-11-30 03:00:00,266.2,98.2,360.0,-0.8,0.0,229.6,0.2
2022-11-30 04:00:00,266.25,98.65,362.5,-0.8,0.0,183.715899397796,0.549242483464662
2022-11-30 05:00:00,266.1,98.6,365.0,-0.8,0.0,137.95,0.0648784221735361
2022-11-30 06:00:00,266.1,97.1,365.0,-0.8,0.0,184.8,0.3
2022-11-30 07:00:00,266.0,90.45,366.0,1.2,0.0,206.735144604354,1.8496913984294
2022-11-30 08:00:00,265.95,96.0,363.5,30.65,0.0,197.788932657962,0.998730995459326
2022-11-30 09:00:00,266.5,94.3,357.5,107.15,0.0,195.1,0.15
2022-11-30 10:00:00,266.05,89.4,356.5,117.9,0.0,220.287276346181,0.337215259601168
2022-11-30 11:00:00,265.5,82.9,344.5,154.55,0.0,46.2369096997536,0.470782980807416
2022-11-30 12:00:00,265.7,83.6,341.5,224.1,0.0,18.9220601848763,1.22541317160457
2022-11-30 13:00:00,265.6,83.8,342.5,236.2,0.0,21.2605843861848,1.63410626284919
2022-11-30 14:00:00,264.95,86.0,342.0,196.45,0.0,39.7462431818608,1.69316108348388
2022-11-30 15:00:00,264.85,91.85,354.0,71.0,0.0,346.5,2.27872003308432
2022-11-30 16:00:00,264.2,93.75,355.0,12.15,0.0,355.885196174646,1.4745177711243
2022-11-30 17:00:00,264.8,91.25,355.0,-1.25,0.0,343.651715057385,2.57360105535077
2022-11-30 18:00:00,264.3,88.2,355.0,-1.3,0.0,27.5866690388928,0.749985703385103
2022-11-30 19:00:00,264.45,90.15,355.0,-1.15,0.0,29.0660056998691,0.899044973287465
2022-11-30 20:00:00,264.55,87.8,355.0,-1.25,0.0,25.2520828300782,0.549203173868052
2022-11-30 21:00:00,264.35,83.85,352.0,-1.15,0.0,350.85,1.08534617454524
2022-11-30 22:00:00,263.35,91.15,348.5,-1.25,0.0,19.4286150525035,1.48735261926353
2022-11-30 23:00:00,263.25,82.1,344.0,-1.25,0.0,28.0585414045506,1.19220603113505
2022-12-01 00:00:00,263.25,80.55,342.5,-1.3,0.0,29.0090026750581,0.998491165883895
2022-12-01 01:00:00,263.3,84.5,339.5,-1.1,0.0,29.4542857153656,1.74999933854507
2022-12-01 02:00:00,263.15,87.55,336.0,-0.8,0.0,24.6903944772122,1.54815143961377
2022-12-01 03:00:00,264.0,87.3,333.5,-0.8,0.0,50.2982193413365,0.997040823379698
2022-12-01 04:00:00,263.5,86.7,333.5,-0.8,0.0,27.9604448149684,0.895156477550236
2022-12-01 05:00:00,263.85,85.25,333.0,-0.8,0.0,41.969644827431,0.7979352251635
2022-12-01 06:00:00,263.75,85.5,329.0,-0.8,0.0,45.2572972484836,0.684597894873748
2022-12-01 07:00:00,263.6,86.6,330.0,1.5,0.0,34.47712261943,1.2982874744749
2022-12-01 08:00:00,264.25,83.75,328.5,17.45,0.0,46.2723229779553,1.75615747629816
2022-12-01 09:00:00,264.0,82.7,329.0,30.7,0.0,72.6243057990303,0.78868029537571
2022-12-01 10:00:00,265.05,78.7,329.5,63.8,0.0,64.5362930546438,1.33517396003759
2022-12-01 11:00:00,265.9,71.75,322.5,140.75,0.0,78.3741968186464,0.896061641644899
2022-12-01 12:00:00,267.1,61.75,312.0,316.1,0.0,66.9461888265515,1.54260983131962
2022-12-01 13:00:00,267.2,65.55,301.5,315.55,0.0,59.9329966312205,0.848583784032299
2022-12-01 14:00:00,266.5,68.5,318.5,151.35,0.0,45.4928534548591,1.58795050914317
2022-12-01 15:00:00,265.85,70.0,331.5,37.25,0.0,43.4999588701083,0.799835513733704
2022-12-01 16:00:00,265.6,72.3,334.5,4.0,0.0,44.8086131878163,1.14941078465313
2022-12-01 17:00:00,265.15,74.3,335.0,-1.2,0.0,42.638762809618,0.948098970458181
2022-12-01 18:00:00,265.15,72.95,333.0,-1.2,0.0,43.8735722404149,0.337455219364021
2022-12-01 19:00:00,265.15,71.15,334.5,-1.3,0.0,41.2636721057882,0.541796289255992
2022-12-01 20:00:00,265.5,64.2,336.0,-1.2,0.0,23.7626394398697,1.1988199872244
2022-12-01 21:00:00,266.4,58.7,332.0,-1.1,0.0,36.5422681002893,0.843708496021612
2022-12-01 22:00:00,266.65,57.45,331.5,-1.05,0.0,61.4564577255544,0.602325056823792
2022-12-01 23:00:00,267.95,56.4,330.5,-1.0,0.0,49.6442033951041,2.14940613017004
2022-12-02 00:00:00,269.2,57.35,336.0,-0.8,0.0,62.0842586033982,2.43401477025863
2022-12-02 01:00:00,267.45,66.05,336.5,-0.7,0.0,33.7243247543145,1.84998394587091
2022-12-02 02:00:00,268.2,64.2,334.5,-0.7,0.0,43.9848538671059,1.29879198716565
2022-12-02 03:00:00,268.45,67.95,332.5,-0.7,0.0,31.9644894117067,1.54954164301457
2022-12-02 04:00:00,267.15,73.95,334.5,-0.75,0.0,15.5145776930889,1.28962710014448
2022-12-02 05:00:00,267.0,77.5,334.0,-0.75,0.0,21.0485015276491,1.59022216797873
2022-12-02 06:00:00,267.15,79.85,339.5,-0.75,0.0,34.8,0.388619647999059
2022-12-02 07:00:00,267.0,81.8,342.5,1.2,0.0,34.2467372017012,0.21012580624074
2022-12-02 08:00:00,266.7,89.4,341.0,42.35,0.0,,
2022-12-02 09:00:00,267.7,89.8,337.5,87.15,0.0,,0.0
2022-12-02 10:00:00,268.45,87.5,330.0,218.3,0.0,234.0,0.05
2022-12-02 11:00:00,267.9,87.55,340.0,195.6,0.0,99.9357379619853,0.310185671426451
2022-12-02 12:00:00,268.0,83.8,343.5,194.85,0.0,59.6956572755549,1.14980726206348
2022-12-02 13:00:00,267.6,88.6,340.5,245.8,0.0,90.0642307381718,0.545500950532835
2022-12-02 14:00:00,266.9,89.4,349.5,114.55,0.0,79.6413645153175,0.34126099293857
2022-12-02 15:00:00,266.9,87.15,351.0,54.6,0.0,15.7233087956087,1.70388457434668
2022-12-02 16:00:00,266.35,94.05,351.5,4.15,0.0,306.930084973958,0.664107866386276
2022-12-02 17:00:00,266.05,94.95,351.0,-1.1,0.0,261.207386523258,0.931440916993379
2022-12-02 18:00:00,265.75,96.1,349.0,-1.15,0.0,278.923405938032,0.742806483011292
2022-12-02 19:00:00,265.6,91.5,349.0,-1.15,0.0,262.494120158324,0.849927430426387
2022-12-02 20:00:00,265.25,94.15,349.5,-1.1,0.0,238.412418059945,1.24126860809976
2022-12-02 21:00:00,264.95,100.0,343.5,-1.2,0.0,254.902232986336,0.44892595154064
2022-12-02 22:00:00,264.8,100.0,344.0,-1.25,0.0,227.957581229104,0.979133509597346
2022-12-02 23:00:00,264.6,100.0,356.5,-1.15,0.0,247.133984510346,0.8448681991926
2022-12-03 00:00:00,264.4,100.0,360.0,-1.3,0.0,245.700585253005,0.591496027273002
2022-12-03 01:00:00,264.05,99.8,360.5,-1.1,0.0,248.099753487782,0.846810258445735
2022-12-03 02:00:00,263.6,99.7,359.5,-0.85,0.0,219.94454384082,0.17656430863734
2022-12-03 03:00:00,264.05,93.1,364.0,-0.8,0.0,101.005096927133,0.605007298618952
2022-12-03 04:00:00,262.75,97.9,355.0,-0.8,0.0,311.513396811944,0.46700289348486
2022-12-03 05:00:00,262.65,94.15,353.0,-0.85,0.0,5.48755976843245,0.56281541456087
2022-12-03 06:00:00,262.65,90.4,354.5,-0.85,0.0,35.999961916007,1.24971443385535
2022-12-03 07:00:00,264.7,80.5,359.5,0.75,0.0,225.881322867051,0.929892801846713
2022-12-03 08:00:00,265.3,79.3,360.0,44.25,0.0,51.3238429887567,0.893908398986961
2022-12-03 09:00:00,266.65,75.8,357.5,105.7,0.0,203.861686378939,1.06735054459257
2022-12-03 10:00:00,267.6,70.95,352.0,251.85,0.0,190.119771073918,0.689884102386901
2022-12-03 11:00:00,269.3,67.8,344.0,361.65,0.0,217.033208121125,1.93429988737649
2022-12-03 12:00:00,269.3,73.55,336.5,314.8,0.0,346.268525054402,0.42793636223396
2022-12-03 13:00:00,268.6,77.6,348.0,227.4,0.0,204.859314282755,1.72493616707849
2022-12-03 14:00:00,268.6,77.4,351.5,116.2,0.0,218.368812929536,3.84662346572144
2022-12-03 15:00:00,268.55,78.85,355.5,74.75,0.0,217.88675590295,1.66831844221013
2022-12-03 16:00:00,268.95,78.65,359.0,10.85,0.0,240.693602105523,1.21293243298058
2022-12-03 17:00:00,269.05,79.7,358.0,-1.25,0.0,215.903651843964,2.2942881206921
2022-12-03 18:00:00,269.4,78.5,358.0,-1.05,0.0,220.46377390136,2.24582425463019
2022-12-03 19:00:00,269.6,78.4,358.0,-1.05,0.0,224.675771856641,2.79145383642135
2022-12-03 20:00:00,269.0,82.95,357.5,-1.15,0.0,212.036344886851,1.64987239635179
2022-12-03 21:00:00,269.4,80.8,357.5,-1.1,0.0,230.996985612893,1.6741620937897
2022-12-03 22:00:00,269.65,80.0,358.0,-1.2,0.0,231.749212187235,3.44356640741338
2022-12-03 23:00:00,269.75,78.75,357.5,-1.15,0.0,220.431956854738,3.43969778739307
2022-12-04 00:00:00,269.9,79.75,358.0,-0.85,0.0,222.800333766358,2.13298234183859
2022-12-04 01:00:00,270.15,79.7,357.0,-0.95,0.0,222.905565930369,2.84786308669582
2022-12-04 02:00:00,270.55,74.35,355.5,-1.0,0.0,236.715804088477,2.72692782935138
2022-12-04 03:00:00,270.4,75.0,355.5,-0.7,0.0,223.163755249158,3.2972476232181
2022-12-04 04:00:00,270.45,75.3,357.0,-0.7,0.0,227.867292835412,2.99692922730396
2022-12-04 05:00:00,270.45,75.4,355.0,-0.75,0.0,213.666667381238,3.89974920101954
2022-12-04 06:00:00,270.15,76.0,353.0,-0.7,0.0,212.844230676036,2.86892689240921
2022-12-04 07:00:00,270.05,78.0,355.5,1.3,0.0,224.516477631774,1.54920280113564
2022-12-04 08:00:00,270.2,81.9,354.0,51.8,0.0,245.21110043362,0.344016915919653
2022-12-04 09:00:00,269.9,87.15,347.5,114.25,0.0,218.813194562697,0.346508956424195
2022-12-04 10:00:00,269.45,97.1,345.5,161.3,0.0,203.400456940002,0.499828732081429
2022-12-04 11:00:00,269.6,97.45,349.0,137.55,0.0,206.361439347921,0.347658672684235
2022-12-04 12:00:00,270.1,91.95,352.5,181.1,0.0,101.729782544585,0.141919832042699
2022-12-04 13:00:00,270.05,94.9,350.5,162.65,0.0,212.913825724925,0.282922914552359
2022-12-04 14:00:00,269.9,96.85,365.5,112.3,0.0,183.080781362311,0.321151606299529
2022-12-04 15:00:00,269.7,99.1,367.0,47.7,0.0,204.15,0.184032705151873
2022-12-04 16:00:00,269.55,97.8,369.5,6.35,0.0,307.976637028099,0.171359698009685
2022-12-04 17:00:00,270.45,82.25,372.0,-0.8,0.0,14.1928904488923,0.968317623401543
2022-12-04 18:00:00,270.25,76.45,368.0,-0.85,0.0,15.5,2.05
2022-12-04 19:00:00,269.3,85.3,365.0,-1.05,0.0,7.36854436329901,0.39429666481869
2022-12-04 20:00:00,268.7,91.5,364.5,-1.15,0.0,348.8,0.289186858363827
2022-12-04 21:00:00,268.55,87.0,365.0,-0.95,0.0,296.676059098408,0.78450287986289
2022-12-04 22:00:00,268.2,88.55,356.0,-0.95,0.0,21.3186204403397,1.84324445469364
2022-12-04 23:00:00,267.4,96.65,349.5,-1.05,0.0,296.3,0.357380042538124
2022-12-05 00:00:00,268.75,79.35,350.0,-1.05,0.0,9.94097259496147,3.0497589944363
2022-12-05 01:00:00,267.85,90.5,348.5,-1.05,0.0,276.154992777953,0.430692168153821
2022-12-05 02:00:00,267.7,90.45,347.5,-1.1,0.0,339.4,0.124502927327524
2022-12-05 03:00:00,267.3,96.25,347.5,-1.0,0.0,355.941770104866,0.443374933091351
2022-12-05 04:00:00,267.1,96.25,345.0,-0.8,0.0,47.0750721064136,0.15819664953939
2022-12-05 05:00:00,266.95,96.85,345.0,-0.8,0.0,56.8949722117453,0.474413707701939
2022-12-05 06:00:00,266.7,98.5,343.0,-0.8,0.0,64.824511381988,0.348865829633965
2022-12-05 07:00:00,267.2,98.1,347.5,1.25,0.0,270.866058541656,0.607678986510652
2022-12-05 08:00:00,267.8,90.0,348.0,36.8,0.0,279.8114224666,0.844816810653917
2022-12-05 09:00:00,268.0,86.25,345.0,107.3,0.0,314.237487027728,0.345535015201925
2022-12-05 10:00:00,267.6,97.5,341.0,151.05,0.0,229.809958507451,0.53489500184639
2022-12-05 11:00:00,267.65,97.65,335.5,181.2,0.0,218.919866224951,0.499736106555296
2022-12-05 12:00:00,267.45,96.15,335.0,185.55,0.0,339.110671255633,1.04134428836381
2022-12-05 13:00:00,264.95,92.75,350.0,99.3,0.0,332.961428154831,4.66068950866455
2022-12-05 14:00:00,264.1,91.05,390.0,92.9,0.0,307.66495336182,0.760534523833928
2022-12-05 15:00:00,263.75,89.25,410.0,46.55,0.0,61.5979974563313,0.291640777308306
2022-12-05 16:00:00,263.3,88.6,422.0,6.0,0.0,97.9773289567307,0.723794083891936
2022-12-05 17:00:00,263.1,90.7,422.0,-1.2,0.0,123.653864371023,1.41257904356151
2022-12-05 18:00:00,262.75,92.6,423.0,-1.2,0.0,67.5711918312413,1.39782821590551
2022-12-05 19:00:00,262.95,84.75,420.5,-1.3,0.0,79.9785787051073,1.14855233260775
2022-12-05 20:00:00,262.8,91.3,417.0,-1.3,0.0,42.1881407883792,0.546275005589135
2022-12-05 21:00:00,263.35,85.35,417.5,-1.2,0.0,77.3045847564362,1.45839707970214
2022-12-05 22:00:00,262.95,86.05,412.5,-1.2,0.0,37.5228671242823,1.78052069301456
2022-12-05 23:00:00,262.8,86.6,412.0,-1.3,0.0,11.8798611955601,2.74899586200575
2022-12-06 00:00:00,262.65,81.15,408.0,-1.3,0.0,41.6237668478717,1.40048349717793
2022-12-06 01:00:00,263.6,63.35,411.5,-1.1,0.0,71.7110002001266,1.8452689112572
2022-12-06 02:00:00,264.35,51.6,408.5,-0.85,0.0,70.026835358505,1.52584444524711
2022-12-06 03:00:00,264.4,47.15,406.0,-0.8,0.0,44.2280824068229,2.49864533744578
2022-12-06 04:00:00,264.85,42.05,403.5,-0.85,0.0,62.4269441889627,2.13210272446623
2022-12-06 05:00:00,264.35,48.05,399.0,-0.8,0.0,39.0221553916197,2.34661743178929
2022-12-06 06:00:00,264.45,51.35,398.0,-0.8,0.0,28.8999415740955,2.39789844871344
2022-12-06 07:00:00,265.55,63.75,402.0,1.05,0.0,33.7415775184488,2.68364013202312
2022-12-06 08:00:00,265.35,73.05,397.0,15.2,0.0,13.294887454104,1.46697034787794
2022-12-06 09:00:00,265.9,79.55,396.0,40.0,0.0,358.223033007941,2.82896294038823
2022-12-06 10:00:00,266.75,76.55,397.5,79.65,0.0,356.221665562328,2.54482945173495
2022-12-06 11:00:00,267.6,70.25,395.5,166.75,0.0,359.900508428483,2.49050199546158
2022-12-06 12:00:00,268.55,62.8,380.5,388.15,0.0,28.2866436940444,2.67107524622889
2022-12-06 13:00:00,267.85,65.6,379.0,237.2,0.0,28.7933332724393,2.24996917278765
2022-12-06 14:00:00,267.9,65.0,381.5,150.1,0.0,38.9372105057414,2.02486235691948
2022-12-06 15:00:00,267.5,66.95,394.5,19.2,0.0,78.9714536234632,1.78005778526971
2022-12-06 16:00:00,267.25,67.15,397.5,4.4,0.0,36.2777362713047,2.24918689214914
2022-12-06 17:00:00,266.8,69.65,394.0,-1.05,0.0,14.7793024239757,2.44518362437881
2022-12-06 18:00:00,266.8,69.7,394.0,-1.1,0.0,33.7523873743787,2.09961387309747
2022-12-06 19:00:00,267.05,65.55,390.0,-1.1,0.0,21.7086956874253,2.29998601410144
2022-12-06 20:00:00,266.5,67.35,389.0,-1.1,0.0,31.149568369824,1.99630693538088
2022-12-06 21:00:00,267.1,65.6,393.5,-1.1,0.0,60.7262686264329,1.68983698328301
2022-12-06 22:00:00,267.45,63.55,394.5,-0.9,0.0,53.9840474014682,1.80609162511732
2022-12-06 23:00:00,267.3,64.2,393.0,-0.85,0.0,66.2331274456178,2.14025462553969
2022-12-07 00:00:00,267.25,64.05,387.5,-0.85,0.0,62.6339955200375,2.69382483203663
2022-12-07 01:00:00,267.25,64.15,382.0,-0.85,0.0,55.1763621627842,2.74991745467614
2022-12-07 02:00:00,267.15,64.0,381.0,-0.75,0.0,67.0658677467187,2.32940056629986
2022-12-07 03:00:00,266.9,62.65,379.0,-0.75,0.0,39.604000004055,1.24999809918779
2022-12-07 04:00:00,266.7,63.5,372.5,-0.75,0.0,65.5306310283891,2.25253347369217
2022-12-07 05:00:00,266.5,66.25,369.5,-0.75,0.0,25.7427297339922,1.65671456634311
2022-12-07 06:00:00,266.4,68.7,370.0,-0.75,0.0,69.9865813987266,1.85040048284234
2022-12-07 07:00:00,266.1,71.15,363.5,0.75,0.0,49.4932039681988,2.17353283565303
2022-12-07 08:00:00,265.6,73.85,359.0,34.8,0.0,46.2000164498593,1.49991775573943
2022-12-07 09:00:00,265.55,75.7,356.0,142.55,0.0,18.5,0.799688092032284
2022-12-07 10:00:00,265.1,77.2,355.0,104.75,0.0,359.795437296946,2.29201426658145
2022-12-07 11:00:00,264.9,78.6,355.5,86.75,0.0,5.48198167201417,2.49959095834819
2022-12-07 12:00:00,265.8,72.4,341.5,361.45,0.0,14.5851851253437,2.69998364093323
2022-12-07 13:00:00,265.65,73.65,336.0,316.1,0.0,12.5729173693694,2.39988961670109
2022-12-07 14:00:00,265.3,74.05,345.5,164.65,0.0,2.59977239924376,2.39795329518709
2022-12-07 15:00:00,264.6,76.9,355.5,16.05,0.0,14.5821869516149,2.79774718463914
2022-12-07 16:00:00,264.7,60.9,352.5,3.6,0.0,16.0764283553726,2.94090875097968
2022-12-07 17:00:00,263.55,59.1,347.0,-1.2,0.0,10.9965029937033,2.84947882131712
2022-12-07 18:00:00,264.0,47.45,346.0,-1.2,0.0,18.8422497694382,3.21936639472194
2022-12-07 19:00:00,263.8,37.55,347.5,-1.25,0.0,38.0328002047648,3.0481425218825
2022-12-07 20:00:00,264.3,25.7,349.5,-1.2,0.0,22.5317479435254,2.64403880436765
2022-12-07 21:00:00,265.0,20.9,349.5,-1.15,0.0,23.9672150414498,3.04948799490517
2022-12-07 22:00:00,264.95,21.35,353.5,-1.05,0.0,20.7515025560036,3.29871456133294
2022-12-07 23:00:00,264.75,24.5,346.0,-1.15,0.0,24.4084294862483,2.34017636999945
2022-12-08 00:00:00,264.1,25.95,352.5,-1.0,0.0,26.1435306190344,1.34432111526911
