date,temp,precip,rel_hum,air_pres
2022-10-09 15:00:00,282.25,0.0,92.0166666666667,834.45
2022-10-09 16:00:00,281.933333333333,0.0,93.9,834.283333333333
2022-10-09 17:00:00,281.6,0.0,92.6333333333333,833.916666666667
2022-10-09 18:00:00,281.15,0.0,93.3166666666667,833.85
2022-10-09 19:00:00,280.7,0.0,94.05,834.1
2022-10-09 20:00:00,280.15,0.0,93.65,834.116666666667
2022-10-09 21:00:00,279.216666666667,0.0,94.55,834.15
2022-10-09 22:00:00,278.583333333333,0.0,95.85,834.383333333333
2022-10-09 23:00:00,278.25,0.0,96.1166666666667,834.4
2022-10-10 00:00:00,278.05,0.0,95.4833333333333,834.366666666667
2022-10-10 01:00:00,277.916666666667,0.0,94.7,834.116666666666
2022-10-10 02:00:00,278.066666666667,0.0,95.3333333333333,833.816666666667
2022-10-10 03:00:00,278.416666666667,0.0,95.1833333333333,833.8
2022-10-10 04:00:00,278.5,0.0,95.8166666666667,833.55
2022-10-10 05:00:00,278.55,0.0,95.0833333333333,833.233333333333
2022-10-10 06:00:00,278.516666666667,0.0,95.4166666666667,833.116666666667
2022-10-10 07:00:00,278.85,0.0,94.9833333333333,833.2
2022-10-10 08:00:00,279.533333333333,0.0,90.85,833.533333333333
2022-10-10 09:00:00,280.3,0.0,89.8833333333334,833.95
2022-10-10 10:00:00,280.833333333333,0.0,89.7666666666667,834.066666666667
2022-10-10 11:00:00,281.816666666667,0.0,86.45,833.85
2022-10-10 12:00:00,283.266666666667,0.0,84.5166666666667,833.866666666667
2022-10-10 13:00:00,283.483333333333,0.0,82.4333333333333,833.6
2022-10-10 14:00:00,283.816666666667,0.0,78.35,833.383333333333
2022-10-10 15:00:00,283.183333333333,0.0,79.2333333333333,833.266666666667
2022-10-10 16:00:00,282.916666666667,0.0,78.6666666666667,833.466666666667
2022-10-10 17:00:00,282.816666666667,0.0,80.1666666666667,833.383333333333
2022-10-10 18:00:00,281.816666666667,0.0,86.95,833.566666666667
2022-10-10 19:00:00,281.55,0.0,87.8166666666667,834.233333333333
