date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-06-07 01:00:00,274.616666666667,0.0,98.3833333333333,737.133333333333,-35.0,1.53333333333333,0.0,357.415969833975,0.462004817994603
2023-06-07 02:00:00,275.316666666667,0.0,86.4666666666667,736.783333333333,-34.6666666666667,1.98333333333333,0.0,318.155442439997,0.596721501298289
2023-06-07 03:00:00,275.683333333333,0.0,77.2166666666667,736.4,-25.6666666666667,2.38333333333333,0.0,248.349532616758,0.428098015662658
2023-06-07 04:00:00,276.083333333333,0.5,62.4666666666667,736.233333333333,-21.6666666666667,2.01666666666667,0.0,324.688725745551,1.49170953450875
2023-06-07 05:00:00,276.283333333333,2.66666666666667,50.7666666666667,736.166666666667,-24.3333333333333,1.78333333333333,0.0,335.414245028178,2.7564232876743
2023-06-07 06:00:00,276.383333333333,57.0,50.0166666666667,736.133333333333,-26.5,1.3,0.0,328.550972033539,3.27783295419622
2023-06-07 07:00:00,276.483333333333,186.5,55.1,736.15,-24.3333333333333,0.6,0.0,351.189523152765,2.71375734941518
2023-06-07 08:00:00,277.083333333333,305.0,64.05,736.35,-26.6666666666667,0.116666666666667,0.0,354.465809276391,2.1833874741447
2023-06-07 09:00:00,277.483333333333,548.0,68.6,736.566666666667,-23.3333333333333,0.0666666666666667,0.0,100.304900526455,0.68984999372981
2023-06-07 10:00:00,278.483333333333,795.166666666667,55.3833333333333,736.883333333333,-24.0,0.0,0.0,101.462936759577,2.46841547477947
2023-06-07 11:00:00,279.333333333333,928.833333333333,44.1,737.05,-25.6666666666667,0.0,0.0,119.126521256706,2.41921386361653
2023-06-07 12:00:00,280.333333333333,1021.66666666667,41.2833333333333,737.116666666667,-27.8333333333333,0.0,0.0,66.8838691254697,2.35896085974324
2023-06-07 13:00:00,281.35,1135.5,44.3,737.166666666667,-28.3333333333333,0.0,0.0,41.2299075708439,2.11104811922719
2023-06-07 14:00:00,281.75,755.0,40.2666666666667,737.033333333333,-29.3333333333333,0.05,0.0,0.409315089294353,4.83575122900907
2023-06-07 15:00:00,281.216666666667,640.666666666667,49.3166666666667,736.833333333333,-29.6666666666667,0.45,0.0,91.0099387600325,2.33065787766376
2023-06-07 16:00:00,280.566666666667,729.166666666667,59.7333333333333,736.633333333333,-29.3333333333333,0.433333333333333,0.0,121.71070315949,4.19404210017161
2023-06-07 17:00:00,280.166666666667,346.0,61.6166666666667,736.6,-27.3333333333333,0.55,0.0,125.972003598776,4.20226742277025
2023-06-07 18:00:00,279.366666666667,191.833333333333,69.25,736.583333333333,-32.0,0.9,0.0,139.842603599137,2.05633812261897
2023-06-07 19:00:00,278.433333333333,200.166666666667,77.5833333333333,736.65,-33.0,0.95,0.0,143.772036627134,2.01664094065372
2023-06-07 20:00:00,277.566666666667,27.3333333333333,82.7166666666667,736.766666666667,-27.0,1.16666666666667,0.0,148.336596790141,1.51971454225279
2023-06-07 21:00:00,277.0,0.833333333333333,85.1833333333333,736.9,-18.3333333333333,1.46666666666667,1.25,240.891545289773,2.13096079806865
2023-06-07 22:00:00,276.116666666667,0.0,91.1166666666667,737.133333333333,-25.8333333333333,1.3,0.23,354.902396397583,0.712403198177978
2023-06-07 23:00:00,276.166666666667,0.0,90.25,737.1,-26.5,1.13333333333333,0.0,269.688328770951,0.336345438312983
2023-06-08 00:00:00,276.433333333333,0.0,82.05,737.0,-17.1666666666667,0.733333333333333,0.0,337.048263889685,1.09540160557117
2023-06-08 01:00:00,276.633333333333,0.0,80.7666666666667,736.85,-18.0,1.23333333333333,0.0,337.699496722969,0.810087813944171
2023-06-08 02:00:00,276.65,0.0,78.9,736.5,-18.0,1.23333333333333,0.0,319.73463402621,0.749531489981518
2023-06-08 03:00:00,276.55,0.0,78.0,736.083333333333,-17.3333333333333,1.25,0.0,297.697933499962,0.796504338512253
2023-06-08 04:00:00,276.45,0.5,77.4333333333333,735.816666666667,-21.0,1.11666666666667,0.0,299.855732373821,0.511109164473397
2023-06-08 05:00:00,276.166666666667,1.33333333333333,81.2666666666667,735.8,-25.0,1.3,0.0,324.780392321417,0.299309180333829
2023-06-08 06:00:00,276.266666666667,49.8333333333333,79.0166666666667,735.733333333333,-25.3333333333333,1.35,0.0,313.669342239491,0.268740125303418
2023-06-08 07:00:00,276.85,125.833333333333,80.75,735.616666666667,-19.5,1.23333333333333,0.0,59.442135433088,0.348885429979483
2023-06-08 08:00:00,277.5,314.666666666667,77.6,735.716666666667,-17.0,0.983333333333333,0.0,106.65540105625,0.731297918987822
2023-06-08 09:00:00,278.183333333333,476.833333333333,75.8166666666667,735.866666666667,-16.6666666666667,0.166666666666667,0.0,135.107108866906,2.09676870001332
2023-06-08 10:00:00,278.6,519.5,71.7166666666667,735.916666666667,-17.5,0.433333333333333,0.0,136.353883854951,2.32645692854114
2023-06-08 11:00:00,279.633333333333,950.5,70.5,735.933333333333,-19.1666666666667,0.566666666666667,0.0,158.202316896261,3.18421737384836
2023-06-08 12:00:00,279.633333333333,686.166666666667,66.6833333333333,735.783333333333,-20.3333333333333,0.25,0.0,77.788272421731,2.96157829002336
2023-06-08 13:00:00,278.916666666667,313.666666666667,69.1666666666667,735.616666666667,-19.8333333333333,0.166666666666667,0.0,51.1815339885732,4.48778360661663
2023-06-08 14:00:00,276.133333333333,444.833333333333,91.0333333333333,735.983333333333,-19.1666666666667,0.75,0.32,52.0226293759271,1.80921294899151
2023-06-08 15:00:00,275.816666666667,163.333333333333,93.1166666666667,736.083333333333,-15.6666666666667,0.866666666666667,0.51,48.5180600243086,1.22607626476539
2023-06-08 16:00:00,275.85,322.833333333333,97.6833333333333,735.85,-14.0,0.666666666666667,0.12,72.6870590703609,1.08196989821664
2023-06-08 17:00:00,276.466666666667,242.166666666667,94.3666666666667,735.75,-13.3333333333333,0.783333333333333,0.0,60.7175311070753,1.51873452249417
2023-06-08 18:00:00,277.3,439.166666666667,85.6166666666667,735.316666666667,-17.5,0.566666666666667,0.0,91.2505456712743,0.942689075150811
2023-06-08 19:00:00,277.433333333333,246.5,84.4666666666667,735.266666666667,-19.5,0.383333333333333,0.0,176.687581530701,0.568843886850512
2023-06-08 20:00:00,276.883333333333,65.5,81.0333333333334,735.083333333333,-19.8333333333333,0.7,0.0,354.279508021104,1.88798198980462
2023-06-08 21:00:00,276.366666666667,1.83333333333333,78.1333333333333,735.066666666667,-22.3333333333333,0.85,0.0,334.787993546509,1.17284032289266
2023-06-08 22:00:00,276.666666666667,0.166666666666667,72.5833333333333,735.383333333333,-25.8333333333333,0.9,0.0,328.641564654328,1.34947588790545
2023-06-08 23:00:00,277.15,0.5,69.75,735.5,-19.1666666666667,0.866666666666667,0.0,319.159005828341,0.574654363091071
2023-06-09 00:00:00,276.483333333333,0.0,76.8,735.45,-13.1666666666667,0.9,0.0,278.687102684955,0.236798023709408
2023-06-09 01:00:00,275.9,0.5,78.4666666666667,735.2,-13.6666666666667,0.95,0.0,335.845265175686,1.16105159504537
2023-06-09 02:00:00,275.95,0.0,76.7666666666667,734.783333333333,-22.1666666666667,0.9,0.0,336.028074077367,1.11422668751311
2023-06-09 03:00:00,276.3,0.0,67.2833333333333,734.466666666667,-23.3333333333333,0.9,0.0,326.315404474853,1.19470269252819
2023-06-09 04:00:00,276.25,0.0,65.5666666666667,734.3,-21.6666666666667,0.883333333333333,0.0,329.612526519507,1.33306503911719
2023-06-09 05:00:00,276.266666666667,3.16666666666667,67.9,734.15,-22.3333333333333,0.716666666666667,0.0,313.283422620901,1.83948428578126
2023-06-09 06:00:00,276.516666666667,55.8333333333333,71.7166666666667,734.2,-21.5,0.75,0.0,323.864675972446,2.64499576284867
2023-06-09 07:00:00,277.016666666667,189.166666666667,71.5833333333333,734.316666666667,-28.6666666666667,0.316666666666667,0.0,295.497616247417,1.26157567824682
2023-06-09 08:00:00,278.033333333333,371.5,69.3333333333333,734.583333333333,-27.0,0.0166666666666667,0.0,54.2845558647073,0.328010607750654
2023-06-09 09:00:00,278.4,603.166666666667,69.8666666666667,734.9,-21.6666666666667,0.0166666666666667,0.0,123.328908864077,1.96606965590231
2023-06-09 10:00:00,279.3,768.166666666667,65.55,735.15,-16.6666666666667,0.0,0.0,98.3487483823001,1.9191566672956
2023-06-09 11:00:00,280.283333333333,953.666666666667,55.8166666666667,735.316666666667,-15.5,0.0,0.0,71.3543910108977,2.36902375459848
2023-06-09 12:00:00,280.35,567.833333333333,55.9666666666667,735.266666666667,-13.6666666666667,0.0,0.0,54.565979091868,3.10282647968856
2023-06-09 13:00:00,281.116666666667,708.5,51.6,735.166666666667,-11.5,0.0,0.0,52.6354443372472,2.76553573716422
2023-06-09 14:00:00,282.316666666667,796.333333333333,46.3166666666667,735.233333333333,-12.8333333333333,0.0,0.0,44.5550613871293,3.38261814180843
2023-06-09 15:00:00,282.8,797.166666666667,43.0666666666667,735.2,-17.6666666666667,0.0,0.0,3.71121182464003,3.16945532701284
2023-06-09 16:00:00,282.783333333333,657.666666666667,43.3333333333333,735.016666666667,-17.1666666666667,0.0,0.0,12.9772889024729,2.52052702210786
2023-06-09 17:00:00,283.05,661.666666666667,43.7833333333333,734.916666666667,-19.3333333333333,0.0,0.0,19.9159058038102,1.97300432332154
2023-06-09 18:00:00,282.666666666667,447.0,45.5666666666667,734.85,-18.3333333333333,0.0,0.0,24.0732750956982,0.84205943967522
2023-06-09 19:00:00,281.716666666667,184.0,50.6666666666667,734.95,-17.6666666666667,0.0,0.0,337.591096339253,1.50745716371028
2023-06-09 20:00:00,280.283333333333,47.6666666666667,61.3833333333333,734.916666666667,-16.8333333333333,0.183333333333333,0.0,290.345321277359,2.64449767204507
2023-06-09 21:00:00,279.3,3.33333333333333,74.9666666666667,735.15,-18.3333333333333,0.433333333333333,0.0,326.905832629454,1.89810081371864
2023-06-09 22:00:00,278.183333333333,0.0,88.0666666666667,735.466666666667,-11.8333333333333,0.5,0.0,358.54477774666,0.531078843882204
2023-06-09 23:00:00,278.2,0.0,87.7166666666667,735.466666666667,-6.83333333333333,0.533333333333333,0.0,247.299747363476,0.850167754048666
2023-06-10 00:00:00,277.816666666667,0.0,85.4,735.45,-12.8333333333333,0.683333333333333,0.0,322.796716751854,1.54332600085477
2023-06-10 01:00:00,277.716666666667,0.0,83.6833333333333,735.233333333333,-20.0,0.716666666666667,0.0,328.788427042489,1.6535155405995
2023-06-10 02:00:00,277.95,0.0,81.6666666666667,734.933333333333,-22.3333333333333,0.783333333333333,0.0,338.72968114414,1.72893914172109
2023-06-10 03:00:00,277.866666666667,0.0,80.4666666666667,734.616666666667,-19.3333333333333,0.833333333333333,0.0,333.023581723946,1.65051833047135
2023-06-10 04:00:00,278.033333333333,0.0,77.2,734.366666666667,-15.8333333333333,0.666666666666667,0.0,298.248802241587,0.776612221111123
2023-06-10 05:00:00,277.833333333333,7.66666666666667,77.7333333333333,734.283333333333,-12.1666666666667,0.633333333333333,0.0,292.271836399417,0.424858125802437
2023-06-10 06:00:00,277.733333333333,102.5,81.4333333333333,734.333333333333,-11.3333333333333,0.75,0.0,203.580052258465,0.313151080023224
2023-06-10 07:00:00,278.466666666667,202.166666666667,81.55,734.516666666667,-13.6666666666667,0.583333333333333,0.0,30.6118259314846,0.447378962339275
2023-06-10 08:00:00,279.166666666667,371.666666666667,79.3,734.433333333333,-10.8333333333333,0.25,0.0,166.515102552451,1.3110822035194
2023-06-10 09:00:00,279.666666666667,432.333333333333,77.0833333333333,734.666666666667,-7.5,0.1,0.0,177.008241781675,4.02295312381603
2023-06-10 10:00:00,279.716666666667,271.0,67.7666666666667,734.733333333333,-9.33333333333333,0.283333333333333,0.0,228.481065444553,1.40283206516674
2023-06-10 11:00:00,280.183333333333,289.833333333333,63.7166666666667,734.833333333333,-7.66666666666667,0.15,0.0,229.748606083847,1.60595178173927
2023-06-10 12:00:00,280.65,360.833333333333,61.0333333333333,735.083333333333,-4.16666666666667,0.116666666666667,0.0,287.16754673191,1.07981186139288
2023-06-10 13:00:00,280.716666666667,480.666666666667,61.6333333333333,735.116666666667,0.166666666666667,0.133333333333333,0.0,270.654381684742,1.81432299786733
2023-06-10 14:00:00,281.266666666667,712.666666666667,64.0666666666667,734.966666666667,-2.0,0.0,0.0,204.696195194057,3.64323367988161
2023-06-10 15:00:00,282.9,882.166666666667,58.0333333333334,734.85,-2.5,0.0333333333333333,0.0,64.4402530941252,0.851407214481496
2023-06-10 16:00:00,283.55,892.166666666667,54.5833333333333,734.933333333333,-3.16666666666667,0.0,0.0,14.1203577475155,5.4038309970996
2023-06-10 17:00:00,283.016666666667,607.833333333333,55.4166666666667,734.85,-3.5,0.0,0.0,17.594730951282,4.27029452307007
2023-06-10 18:00:00,281.65,244.166666666667,64.8833333333333,734.883333333333,-2.16666666666667,0.0,0.0,232.161198679449,1.59553153925747
2023-06-10 19:00:00,279.916666666667,60.5,82.9,734.933333333333,-0.5,0.233333333333333,0.0,233.36077863145,5.15085844702601
2023-06-10 20:00:00,278.766666666667,11.8333333333333,92.3333333333333,735.183333333333,-1.83333333333333,0.466666666666667,0.0,240.771713753099,3.62412327000734
2023-06-10 21:00:00,278.166666666667,0.833333333333333,97.2166666666667,735.366666666667,-4.5,0.733333333333333,0.0,229.674089822344,4.67156069111822
2023-06-10 22:00:00,277.1,0.0,97.9,735.816666666667,-2.83333333333333,0.866666666666667,1.04,237.456216095798,4.67404017461142
2023-06-10 23:00:00,277.166666666667,0.0,95.8166666666667,735.8,1.0,0.85,0.72,256.017574063043,1.01688024238373
2023-06-11 00:00:00,277.4,0.0,92.7833333333333,735.916666666667,-9.16666666666667,0.833333333333334,0.0,248.964547616542,1.58134889610484
2023-06-11 01:00:00,277.366666666667,0.0,88.45,735.7,-12.0,0.833333333333334,0.0,257.216987879525,1.64066583030911
2023-06-11 02:00:00,276.516666666667,0.0,96.8833333333333,735.533333333333,-13.6666666666667,0.983333333333333,0.0,266.729594212506,0.539779308138434
2023-06-11 03:00:00,275.766666666667,0.0,99.65,735.433333333333,-18.6666666666667,1.0,0.0,350.400164238964,0.788993373144508
2023-06-11 04:00:00,276.233333333333,0.0,94.5166666666667,735.233333333333,-16.0,0.983333333333333,0.0,238.137704625455,0.931419426310673
2023-06-11 05:00:00,275.466666666667,1.83333333333333,99.9333333333333,735.216666666667,-22.1666666666667,0.916666666666667,0.0,252.06261732232,1.14662456520472
