date,temp,sw_in,rel_hum,wind_dir,wind_speed,air_pres,hs
2023-05-07 08:00:00,279.0,214.166666666667,63.4833333333333,281.602382714903,0.715301694950798,757.416666666667,537.166666666667
2023-05-07 09:00:00,282.216666666667,464.5,54.1333333333333,264.618765655569,0.26264766974676,757.516666666667,510.833333333333
2023-05-07 10:00:00,282.283333333333,634.333333333333,43.2,260.807959632583,1.3021920963892,757.8,493.5
2023-05-07 11:00:00,281.35,678.333333333333,43.8333333333333,264.123068568174,2.41227294279845,757.983333333334,507.833333333333
2023-05-07 12:00:00,281.983333333333,801.333333333333,40.5666666666667,278.662440932367,2.60071305425047,757.95,496.0
2023-05-07 13:00:00,281.716666666667,549.166666666667,40.5166666666667,264.645081409276,2.79843943727912,757.7,496.333333333333
2023-05-07 14:00:00,281.416666666667,344.0,40.9833333333333,273.328792211416,2.6675080325733,757.5,493.0
2023-05-07 15:00:00,282.233333333333,385.0,39.5666666666667,280.689531489475,1.95408825652924,757.366666666667,483.0
2023-05-07 16:00:00,281.85,297.833333333333,44.8666666666667,251.565520875903,1.46645191468915,757.05,489.333333333333
2023-05-07 17:00:00,282.466666666667,344.666666666667,46.6166666666667,283.212224176625,1.60150777022249,756.966666666667,489.5
2023-05-07 18:00:00,281.45,199.833333333333,52.2,311.692284201974,1.75961736338458,756.883333333333,486.0
2023-05-07 19:00:00,279.866666666667,37.3333333333333,65.15,333.077035240427,3.2826945540177,756.9,507.0
2023-05-07 20:00:00,279.233333333333,2.5,75.8166666666667,329.836991281901,2.54160885412022,757.116666666667,513.0
2023-05-07 21:00:00,277.333333333333,0.0,87.9666666666667,317.247992425269,2.39673281907415,757.666666666667,506.5
2023-05-07 22:00:00,275.3,0.0,97.3,270.209369146035,0.802603383928416,758.366666666667,512.5
2023-05-07 23:00:00,276.066666666667,0.0,91.5,253.007768752928,1.1349090114536,758.166666666667,520.333333333333
2023-05-08 00:00:00,276.466666666667,0.0,90.0833333333333,289.225655553513,0.421159955302548,758.083333333333,512.0
2023-05-08 01:00:00,276.366666666667,0.0,91.0,299.137778023105,0.251244082222702,758.1,509.333333333333
2023-05-08 02:00:00,276.0,0.0,93.8333333333333,284.242061490509,0.128991273323056,757.766666666667,504.333333333333
2023-05-08 03:00:00,275.583333333333,0.0,97.75,,0.0,757.6,505.333333333333
