time,snow_depth,swe
2022-12-15 03:00:00,0.562,
2022-12-15 04:00:00,0.564,
2022-12-15 05:00:00,0.565,
2022-12-15 06:00:00,0.5670000000000001,
2022-12-15 07:00:00,0.56,
2022-12-15 08:00:00,0.5660000000000001,
2022-12-15 09:00:00,0.562,
2022-12-15 10:00:00,0.5589999999999999,
2022-12-15 11:00:00,0.552,
2022-12-15 12:00:00,0.545,
2022-12-15 13:00:00,0.552,
2022-12-15 14:00:00,0.5579999999999999,
2022-12-15 15:00:00,0.562,
2022-12-15 16:00:00,0.565,
2022-12-15 17:00:00,0.561,
2022-12-15 18:00:00,0.5670000000000001,
2022-12-15 19:00:00,0.563,
2022-12-15 20:00:00,0.564,
2022-12-15 21:00:00,0.564,
2022-12-15 22:00:00,0.573,
2022-12-15 23:00:00,0.5770000000000001,
2022-12-16 00:00:00,0.5539999999999999,
2022-12-16 01:00:00,0.586,
2022-12-16 02:00:00,0.602,
2022-12-16 03:00:00,0.601,
2022-12-16 04:00:00,0.606,
2022-12-16 05:00:00,0.604,
2022-12-16 06:00:00,0.602,
2022-12-16 07:00:00,0.604,
2022-12-16 08:00:00,0.6,
2022-12-16 09:00:00,0.6,
2022-12-16 10:00:00,0.596,
2022-12-16 12:00:00,0.578,
2022-12-16 13:00:00,0.573,
2022-12-16 14:00:00,0.584,
2022-12-16 15:00:00,0.581,
2022-12-16 16:00:00,0.608,
2022-12-16 17:00:00,0.62,
2022-12-16 18:00:00,0.623,
2022-12-16 19:00:00,0.642,
2022-12-16 20:00:00,0.6409999999999999,
2022-12-16 21:00:00,0.649,
2022-12-16 22:00:00,0.644,
2022-12-16 23:00:00,0.644,
2022-12-17 00:00:00,0.631,
2022-12-17 01:00:00,0.618,
2022-12-17 02:00:00,0.628,
2022-12-17 03:00:00,0.609,
2022-12-17 04:00:00,0.624,
2022-12-17 05:00:00,0.616,
2023-01-11 18:00:00,0.698,
2023-01-11 22:00:00,0.7709999999999999,
2023-01-11 23:00:00,0.767,
2023-01-12 00:00:00,0.8009999999999999,
2023-01-12 01:00:00,0.8140000000000001,
2023-01-12 02:00:00,0.8,
2023-01-12 03:00:00,0.797,
2023-01-12 04:00:00,0.813,
2023-03-12 10:00:00,0.8059999999999999,
2023-03-12 13:00:00,0.764,
2023-03-12 16:00:00,0.79,
2023-03-12 17:00:00,0.8009999999999999,
2023-03-12 18:00:00,0.802,
2023-03-12 19:00:00,0.812,
2023-03-12 21:00:00,0.8009999999999999,
2023-03-12 22:00:00,0.8,
2023-03-12 23:00:00,0.797,
2023-03-13 00:00:00,0.804,
2023-03-13 01:00:00,0.794,
2023-03-13 03:00:00,0.7879999999999999,
2023-03-13 04:00:00,0.785,
2023-03-13 05:00:00,0.7659999999999999,
2023-03-13 06:00:00,0.77,
2023-03-13 07:00:00,0.74,
2023-03-13 08:00:00,0.722,
2023-03-13 09:00:00,0.7170000000000001,
2023-03-25 18:00:00,0.748,
2023-03-25 19:00:00,0.789,
2023-03-25 20:00:00,0.799,
2023-03-25 21:00:00,0.7879999999999999,
2023-03-25 23:00:00,0.7909999999999999,
2023-03-26 00:00:00,0.778,
2023-03-26 01:00:00,0.7809999999999999,
2023-04-15 16:00:00,0.898,
2023-04-15 17:00:00,0.8959999999999999,
2023-04-15 18:00:00,0.8909999999999999,
2023-04-15 19:00:00,0.868,
2023-04-15 22:00:00,0.903,
2023-04-15 23:00:00,0.915,
2023-04-16 00:00:00,0.9129999999999999,
2023-04-16 01:00:00,0.9259999999999999,
2023-04-16 08:00:00,0.9640000000000001,
2023-04-17 10:00:00,0.882,
2023-04-17 11:00:00,0.872,
2023-04-17 12:00:00,0.877,
2023-04-17 13:00:00,0.887,
2023-04-17 14:00:00,0.8909999999999999,
2023-04-17 15:00:00,0.915,
2023-04-17 16:00:00,0.932,
2023-04-17 17:00:00,0.9359999999999999,
2023-04-17 18:00:00,0.941,
2023-04-17 19:00:00,0.946,
2023-04-17 20:00:00,0.9470000000000001,
2023-04-17 21:00:00,0.946,
2023-04-17 22:00:00,0.948,
2023-04-17 23:00:00,0.946,
2023-04-18 00:00:00,0.946,
2023-04-18 01:00:00,0.946,
2023-04-18 02:00:00,0.9490000000000001,
2023-04-18 04:00:00,0.95,
2023-04-18 07:00:00,0.9209999999999999,
2023-04-18 08:00:00,0.865,
2023-04-18 16:00:00,0.8109999999999999,
2023-04-18 17:00:00,0.8370000000000001,
2023-04-18 18:00:00,0.878,
2023-04-18 19:00:00,0.887,
2023-04-18 20:00:00,0.8859999999999999,
2023-04-18 21:00:00,0.883,
2023-04-18 22:00:00,0.882,
2023-04-18 23:00:00,0.883,
2023-04-19 00:00:00,0.887,
2023-04-19 01:00:00,0.89,
2023-04-19 02:00:00,0.888,
2023-04-19 03:00:00,0.887,
2023-04-19 04:00:00,0.89,
2023-04-19 06:00:00,0.889,
2023-04-19 07:00:00,0.8859999999999999,
2023-04-19 09:00:00,0.836,
2023-04-19 10:00:00,0.841,
2023-04-19 11:00:00,0.8390000000000001,
2023-04-19 13:00:00,0.84,
2023-04-19 14:00:00,0.84,
2023-04-19 15:00:00,0.8370000000000001,
2023-04-19 16:00:00,0.8390000000000001,
2023-04-19 17:00:00,0.863,
2023-04-19 18:00:00,0.846,
2023-04-19 19:00:00,0.868,
2023-04-19 20:00:00,0.8690000000000001,
2023-04-19 21:00:00,0.887,
2023-04-19 22:00:00,0.887,
2023-04-19 23:00:00,0.889,
2023-04-20 00:00:00,0.888,
2023-04-20 01:00:00,0.8909999999999999,
2023-04-20 02:00:00,0.884,
2023-04-20 03:00:00,0.879,
2023-04-20 04:00:00,0.885,
2023-04-20 05:00:00,0.889,
2023-04-20 06:00:00,0.889,
2023-04-20 07:00:00,0.884,
2023-04-20 08:00:00,0.838,
2023-04-20 09:00:00,0.8270000000000001,
2023-04-20 10:00:00,0.815,
2023-04-20 11:00:00,0.8290000000000001,
2023-04-20 12:00:00,0.8290000000000001,
2023-04-20 13:00:00,0.828,
2023-04-20 14:00:00,0.823,
2023-04-20 15:00:00,0.846,
2023-04-20 16:00:00,0.843,
2023-04-20 17:00:00,0.847,
2023-04-20 18:00:00,0.9229999999999999,
2023-04-20 19:00:00,0.919,
2023-04-20 20:00:00,0.934,
2023-04-20 21:00:00,0.9520000000000001,
2023-04-20 22:00:00,0.946,
2023-04-20 23:00:00,0.946,
2023-04-21 00:00:00,0.946,
2023-04-21 01:00:00,0.9590000000000001,
2023-04-21 02:00:00,0.9670000000000001,
2023-04-21 03:00:00,0.96,
2023-04-21 05:00:00,0.951,
2023-04-21 06:00:00,0.96,
2023-04-21 07:00:00,0.9540000000000001,
2023-04-21 09:00:00,0.9229999999999999,
2023-04-21 10:00:00,0.932,
2023-04-21 11:00:00,0.917,
2023-04-21 12:00:00,0.9079999999999999,
2023-04-21 13:00:00,0.897,
2023-04-21 14:00:00,0.888,
2023-04-21 15:00:00,0.8740000000000001,
2023-04-21 17:00:00,0.862,
2023-04-21 18:00:00,0.914,
2023-04-21 19:00:00,0.9159999999999999,
2023-04-21 21:00:00,0.92,
2023-04-21 23:00:00,0.92,
2023-04-22 00:00:00,0.922,
2023-04-22 03:00:00,0.914,
2023-04-22 04:00:00,0.919,
2023-04-22 07:00:00,0.905,
2023-04-22 08:00:00,0.863,
2023-04-22 10:00:00,0.841,
2023-04-22 12:00:00,0.84,
2023-04-22 13:00:00,0.845,
2023-04-22 14:00:00,0.838,
2023-04-22 15:00:00,0.833,
2023-04-22 16:00:00,0.836,
2023-04-22 17:00:00,0.845,
2023-04-22 18:00:00,0.847,
2023-04-22 19:00:00,0.851,
2023-04-22 20:00:00,0.85,
2023-04-22 21:00:00,0.888,
2023-04-22 22:00:00,0.885,
2023-04-22 23:00:00,0.89,
2023-04-23 00:00:00,0.894,
2023-04-23 01:00:00,0.89,
2023-04-23 02:00:00,0.8909999999999999,
2023-04-23 03:00:00,0.89,
2023-04-23 04:00:00,0.8909999999999999,
2023-04-23 05:00:00,0.8909999999999999,
2023-04-23 06:00:00,0.8909999999999999,
2023-04-23 08:00:00,0.8540000000000001,
2023-04-23 09:00:00,0.8320000000000001,
2023-04-23 10:00:00,0.8370000000000001,
2023-04-23 11:00:00,0.836,
2023-04-23 12:00:00,0.826,
2023-04-23 13:00:00,0.833,
2023-04-23 14:00:00,0.826,
2023-04-23 15:00:00,0.836,
2023-04-23 16:00:00,0.831,
2023-04-23 17:00:00,0.816,
2023-04-23 18:00:00,0.8270000000000001,
2023-04-23 19:00:00,0.857,
2023-04-23 20:00:00,0.8740000000000001,
2023-04-23 21:00:00,0.8740000000000001,
2023-04-23 22:00:00,0.873,
2023-04-23 23:00:00,0.872,
2023-04-24 00:00:00,0.875,
2023-04-24 01:00:00,0.865,
2023-04-24 02:00:00,0.884,
2023-04-24 03:00:00,0.878,
2023-04-24 04:00:00,0.898,
2023-04-24 05:00:00,0.972,
2023-04-24 07:00:00,0.978,
2023-04-24 08:00:00,0.938,
2023-04-24 09:00:00,0.915,
2023-04-24 10:00:00,0.945,
2023-04-24 11:00:00,0.935,
2023-04-24 12:00:00,0.941,
2023-04-24 13:00:00,0.934,
2023-04-24 15:00:00,0.9279999999999999,
2023-04-24 16:00:00,0.927,
2023-04-24 17:00:00,0.951,
2023-04-24 18:00:00,0.955,
2023-04-24 19:00:00,0.955,
2023-04-24 20:00:00,0.9540000000000001,
2023-04-24 21:00:00,0.948,
2023-04-24 22:00:00,0.946,
2023-04-24 23:00:00,0.946,
2023-04-25 00:00:00,0.9470000000000001,
2023-04-25 01:00:00,0.955,
2023-04-25 02:00:00,0.961,
2023-04-25 03:00:00,0.9570000000000001,
2023-04-25 04:00:00,0.9540000000000001,
2023-04-25 05:00:00,0.966,
2023-04-25 06:00:00,0.958,
2023-04-25 07:00:00,0.94,
2023-04-25 09:00:00,0.9309999999999999,
2023-04-25 10:00:00,0.9009999999999999,
2023-04-25 11:00:00,0.897,
2023-04-25 12:00:00,0.8809999999999999,
2023-04-25 13:00:00,0.905,
2023-04-25 14:00:00,0.895,
2023-04-25 15:00:00,0.932,
2023-04-25 16:00:00,0.95,
2023-04-25 17:00:00,0.953,
2023-04-25 18:00:00,0.9520000000000001,
2023-04-25 19:00:00,0.9420000000000001,
2023-04-25 20:00:00,0.935,
2023-04-25 21:00:00,0.951,
2023-04-25 22:00:00,0.94,
2023-04-25 23:00:00,0.972,
2023-04-26 00:00:00,1.015,
2023-04-26 01:00:00,1.012,
2023-04-26 02:00:00,1.014,
2023-04-26 03:00:00,1.01,
2023-04-26 04:00:00,1.0170000000000001,
2023-04-26 05:00:00,1.011,
2023-04-26 06:00:00,0.9940000000000001,
2023-04-26 07:00:00,0.9440000000000001,
2023-04-26 08:00:00,0.9129999999999999,
2023-04-26 09:00:00,0.912,
2023-04-26 10:00:00,0.892,
2023-04-26 11:00:00,0.8690000000000001,
2023-04-26 12:00:00,0.858,
2023-04-26 13:00:00,0.868,
2023-04-26 14:00:00,0.8740000000000001,
2023-04-26 15:00:00,0.8590000000000001,
2023-04-26 16:00:00,0.871,
2023-04-26 17:00:00,0.885,
2023-04-26 18:00:00,0.9229999999999999,
2023-04-26 19:00:00,0.922,
2023-04-26 20:00:00,0.924,
2023-04-26 21:00:00,0.922,
2023-04-26 22:00:00,0.92,
2023-04-26 23:00:00,0.917,
2023-04-27 00:00:00,0.915,
2023-04-27 01:00:00,0.9159999999999999,
2023-04-27 02:00:00,0.917,
2023-04-27 03:00:00,0.91,
2023-04-27 04:00:00,0.909,
2023-04-27 09:00:00,0.87,
2023-05-07 20:00:00,0.657,
2023-05-07 21:00:00,0.69,
2023-05-07 22:00:00,0.69,
2023-05-07 23:00:00,0.6970000000000001,
2023-05-08 00:00:00,0.675,
2023-05-08 01:00:00,0.677,
2023-05-08 02:00:00,0.6609999999999999,
2023-05-08 03:00:00,0.7020000000000001,
2023-05-08 04:00:00,0.6970000000000001,
2023-05-08 05:00:00,0.693,
2023-05-08 06:00:00,0.698,
2023-05-08 07:00:00,0.6859999999999999,
2023-05-08 08:00:00,0.638,
2023-05-08 09:00:00,0.644,
2023-05-08 10:00:00,0.637,
2023-05-08 11:00:00,0.621,
2023-05-08 12:00:00,0.604,
2023-05-08 13:00:00,0.591,
2023-05-08 14:00:00,0.614,
2023-05-08 15:00:00,0.617,
2023-05-08 16:00:00,0.629,
2023-05-08 17:00:00,0.626,
2023-05-08 18:00:00,0.655,
2023-05-08 19:00:00,0.653,
2023-05-08 20:00:00,0.655,
2023-05-08 21:00:00,0.6579999999999999,
2023-05-08 22:00:00,0.66,
2023-05-08 23:00:00,0.659,
2023-05-09 01:00:00,0.655,
2023-05-09 02:00:00,0.662,
2023-05-09 03:00:00,0.6579999999999999,
2023-05-09 04:00:00,0.66,
2023-05-09 06:00:00,0.6509999999999999,
2023-05-09 07:00:00,0.62,
2023-05-09 08:00:00,0.625,
2023-05-09 09:00:00,0.601,
2023-05-09 10:00:00,0.5820000000000001,
2023-05-09 11:00:00,0.581,
2023-05-09 12:00:00,0.5539999999999999,
2023-05-09 13:00:00,0.573,
2023-05-09 14:00:00,0.5579999999999999,
2023-05-09 15:00:00,0.541,
2023-05-09 16:00:00,0.5539999999999999,
2023-05-09 17:00:00,0.5539999999999999,
2023-05-09 18:00:00,0.57,
2023-05-09 19:00:00,0.605,
2023-05-09 20:00:00,0.616,
2023-05-09 21:00:00,0.617,
2023-05-09 22:00:00,0.616,
2023-05-09 23:00:00,0.617,
2023-05-10 00:00:00,0.618,
2023-05-10 01:00:00,0.622,
2023-05-10 02:00:00,0.612,
2023-05-10 03:00:00,0.61,
2023-05-10 04:00:00,0.574,
2023-05-10 05:00:00,0.5660000000000001,
2023-05-10 06:00:00,0.546,
2023-05-10 07:00:00,0.598,
2023-05-10 08:00:00,0.67,
2023-05-10 09:00:00,0.6409999999999999,
2023-05-10 10:00:00,0.6629999999999999,
2023-05-10 11:00:00,0.687,
2023-05-10 12:00:00,0.642,
2023-05-10 13:00:00,0.6459999999999999,
2023-05-10 14:00:00,0.6890000000000001,
2023-05-10 15:00:00,0.674,
2023-05-10 16:00:00,0.6890000000000001,
2023-05-10 17:00:00,0.6859999999999999,
2023-05-10 18:00:00,0.688,
2023-05-10 19:00:00,0.698,
2023-05-10 20:00:00,0.6890000000000001,
2023-05-10 21:00:00,0.7120000000000001,
2023-05-10 22:00:00,0.741,
2023-05-10 23:00:00,0.735,
2023-05-11 00:00:00,0.731,
2023-05-11 01:00:00,0.747,
2023-05-11 02:00:00,0.77,
2023-05-11 04:00:00,0.7709999999999999,
2023-05-11 06:00:00,0.7559999999999999,
2023-05-11 07:00:00,0.777,
2023-05-11 08:00:00,0.779,
2023-05-11 09:00:00,0.782,
2023-05-11 10:00:00,0.779,
2023-05-11 12:00:00,0.7440000000000001,
2023-05-11 13:00:00,0.757,
2023-05-11 14:00:00,0.748,
2023-05-11 15:00:00,0.741,
2023-05-11 16:00:00,0.736,
2023-05-11 18:00:00,0.772,
2023-05-11 19:00:00,0.773,
2023-05-11 20:00:00,0.77,
2023-05-11 21:00:00,0.768,
2023-05-11 22:00:00,0.767,
2023-05-11 23:00:00,0.77,
2023-05-12 00:00:00,0.7709999999999999,
2023-05-12 01:00:00,0.787,
2023-05-12 02:00:00,0.789,
2023-05-12 03:00:00,0.7879999999999999,
2023-05-12 04:00:00,0.784,
2023-05-12 05:00:00,0.768,
2023-05-12 06:00:00,0.7659999999999999,
2023-05-12 07:00:00,0.763,
2023-05-12 08:00:00,0.703,
2023-05-12 09:00:00,0.6829999999999999,
2023-05-12 10:00:00,0.695,
2023-05-12 13:00:00,0.6829999999999999,
2023-05-12 14:00:00,0.67,
2023-05-12 15:00:00,0.654,
2023-05-12 16:00:00,0.6409999999999999,
2023-05-12 19:00:00,0.63,
2023-05-12 20:00:00,0.682,
2023-05-12 21:00:00,0.693,
2023-05-12 22:00:00,0.696,
2023-05-12 23:00:00,0.698,
2023-05-13 01:00:00,0.701,
2023-05-13 02:00:00,0.7,
2023-05-13 03:00:00,0.703,
2023-05-13 04:00:00,0.7020000000000001,
2023-05-13 07:00:00,0.6779999999999999,
2023-05-13 08:00:00,0.64,
2023-05-13 09:00:00,0.6409999999999999,
2023-05-13 10:00:00,0.645,
2023-05-13 11:00:00,0.653,
2023-05-13 12:00:00,0.649,
2023-05-13 13:00:00,0.6509999999999999,
2023-05-13 14:00:00,0.65,
2023-05-13 15:00:00,0.633,
2023-05-13 16:00:00,0.645,
2023-05-13 17:00:00,0.664,
2023-05-13 18:00:00,0.657,
2023-05-13 19:00:00,0.7020000000000001,
2023-05-13 20:00:00,0.7040000000000001,
2023-05-13 21:00:00,0.6920000000000001,
2023-05-13 22:00:00,0.6859999999999999,
2023-05-13 23:00:00,0.6859999999999999,
2023-05-14 00:00:00,0.6920000000000001,
2023-05-14 01:00:00,0.6940000000000001,
2023-05-14 02:00:00,0.7,
2023-05-14 03:00:00,0.7020000000000001,
2023-05-14 04:00:00,0.705,
2023-05-14 05:00:00,0.6970000000000001,
2023-05-14 06:00:00,0.7020000000000001,
2023-05-14 07:00:00,0.6940000000000001,
2023-05-14 08:00:00,0.693,
2023-05-14 09:00:00,0.674,
2023-05-14 10:00:00,0.6459999999999999,
2023-05-14 11:00:00,0.643,
2023-05-14 12:00:00,0.637,
2023-05-14 13:00:00,0.647,
2023-05-14 14:00:00,0.647,
2023-05-14 15:00:00,0.645,
2023-05-14 16:00:00,0.6990000000000001,
2023-05-14 17:00:00,0.6990000000000001,
2023-05-14 18:00:00,0.6920000000000001,
2023-05-14 19:00:00,0.696,
2023-05-14 20:00:00,0.6779999999999999,
2023-05-14 21:00:00,0.705,
2023-05-14 22:00:00,0.677,
2023-05-14 23:00:00,0.684,
2023-05-15 00:00:00,0.711,
2023-05-15 01:00:00,0.71,
2023-05-15 02:00:00,0.693,
2023-05-15 03:00:00,0.695,
2023-05-15 04:00:00,0.691,
2023-05-15 05:00:00,0.696,
2023-05-15 06:00:00,0.691,
2023-05-15 07:00:00,0.684,
2023-05-15 08:00:00,0.684,
2023-05-15 09:00:00,0.6759999999999999,
2023-05-15 10:00:00,0.6679999999999999,
2023-05-15 11:00:00,0.64,
2023-05-15 12:00:00,0.643,
2023-05-15 13:00:00,0.635,
2023-05-15 14:00:00,0.633,
2023-05-15 15:00:00,0.627,
2023-05-15 16:00:00,0.664,
2023-05-15 17:00:00,0.6579999999999999,
2023-05-15 18:00:00,0.662,
2023-05-15 19:00:00,0.667,
2023-05-15 20:00:00,0.665,
2023-05-15 21:00:00,0.6709999999999999,
2023-05-15 22:00:00,0.667,
2023-05-15 23:00:00,0.667,
2023-05-16 00:00:00,0.665,
2023-05-16 01:00:00,0.6659999999999999,
2023-05-16 02:00:00,0.665,
2023-05-16 03:00:00,0.664,
2023-05-16 04:00:00,0.664,
2023-05-16 05:00:00,0.665,
2023-05-16 06:00:00,0.667,
2023-05-16 07:00:00,0.665,
2023-05-16 08:00:00,0.66,
2023-05-16 09:00:00,0.653,
2023-05-16 10:00:00,0.653,
2023-05-16 11:00:00,0.654,
2023-05-16 12:00:00,0.635,
2023-05-16 13:00:00,0.652,
2023-05-16 14:00:00,0.654,
2023-05-16 15:00:00,0.655,
2023-05-16 16:00:00,0.655,
2023-05-16 17:00:00,0.645,
2023-05-16 18:00:00,0.66,
2023-05-16 19:00:00,0.6609999999999999,
2023-05-16 20:00:00,0.6629999999999999,
2023-05-16 21:00:00,0.6629999999999999,
2023-05-16 22:00:00,0.662,
2023-05-16 23:00:00,0.664,
2023-05-17 00:00:00,0.662,
2023-05-17 01:00:00,0.662,
2023-05-17 02:00:00,0.665,
2023-05-17 03:00:00,0.6659999999999999,
2023-05-17 04:00:00,0.664,
2023-05-17 05:00:00,0.664,
2023-05-17 06:00:00,0.662,
2023-05-17 07:00:00,0.66,
2023-05-17 08:00:00,0.6729999999999999,
2023-05-17 09:00:00,0.6679999999999999,
2023-05-17 10:00:00,0.657,
2023-05-17 11:00:00,0.66,
2023-05-17 12:00:00,0.628,
2023-05-17 13:00:00,0.624,
2023-05-17 14:00:00,0.6609999999999999,
2023-05-17 15:00:00,0.65,
2023-05-17 16:00:00,0.67,
2023-05-17 17:00:00,0.674,
2023-05-17 18:00:00,0.6729999999999999,
2023-05-17 19:00:00,0.68,
2023-05-17 20:00:00,0.68,
2023-05-17 21:00:00,0.6729999999999999,
2023-05-17 22:00:00,0.6729999999999999,
2023-05-17 23:00:00,0.667,
2023-05-18 00:00:00,0.68,
2023-05-18 01:00:00,0.687,
2023-05-18 02:00:00,0.6859999999999999,
2023-05-18 03:00:00,0.687,
2023-05-18 04:00:00,0.6859999999999999,
2023-05-18 05:00:00,0.691,
2023-05-18 06:00:00,0.6759999999999999,
2023-05-18 07:00:00,0.632,
2023-05-18 08:00:00,0.62,
2023-05-18 09:00:00,0.593,
2023-05-18 10:00:00,0.591,
2023-05-18 11:00:00,0.593,
2023-05-18 12:00:00,0.57,
2023-05-18 13:00:00,0.585,
2023-05-18 14:00:00,0.575,
2023-05-18 15:00:00,0.562,
2023-05-18 16:00:00,0.574,
2023-05-18 17:00:00,0.5770000000000001,
2023-05-18 18:00:00,0.619,
2023-05-18 19:00:00,0.637,
2023-05-18 20:00:00,0.64,
2023-05-18 21:00:00,0.642,
2023-05-18 22:00:00,0.643,
2023-05-18 23:00:00,0.642,
2023-05-19 00:00:00,0.6409999999999999,
2023-05-19 01:00:00,0.643,
2023-05-19 02:00:00,0.6409999999999999,
2023-05-19 03:00:00,0.642,
2023-05-19 04:00:00,0.642,
2023-05-19 05:00:00,0.642,
2023-05-19 06:00:00,0.635,
2023-05-19 07:00:00,0.626,
2023-05-19 08:00:00,0.59,
2023-05-19 09:00:00,0.579,
2023-05-19 10:00:00,0.562,
2023-05-19 11:00:00,0.5670000000000001,
2023-05-19 12:00:00,0.574,
2023-05-19 13:00:00,0.5539999999999999,
2023-05-19 14:00:00,0.537,
2023-05-19 15:00:00,0.532,
2023-05-19 16:00:00,0.547,
2023-05-19 17:00:00,0.562,
2023-05-19 18:00:00,0.5870000000000001,
2023-05-19 19:00:00,0.599,
2023-05-19 20:00:00,0.6,
2023-05-19 21:00:00,0.601,
2023-05-19 22:00:00,0.598,
2023-05-19 23:00:00,0.597,
2023-05-20 00:00:00,0.596,
2023-05-20 01:00:00,0.6,
2023-05-20 02:00:00,0.598,
2023-05-20 03:00:00,0.598,
2023-05-20 04:00:00,0.599,
2023-05-20 05:00:00,0.599,
2023-05-20 06:00:00,0.597,
2023-05-20 07:00:00,0.5920000000000001,
2023-05-20 08:00:00,0.596,
2023-05-20 09:00:00,0.581,
2023-05-20 10:00:00,0.586,
2023-05-20 11:00:00,0.586,
2023-05-20 12:00:00,0.589,
2023-05-20 13:00:00,0.589,
2023-05-20 14:00:00,0.5920000000000001,
2023-05-20 15:00:00,0.59,
2023-05-20 16:00:00,0.584,
2023-05-20 17:00:00,0.583,
2023-05-20 18:00:00,0.585,
2023-05-20 19:00:00,0.588,
2023-05-20 20:00:00,0.59,
2023-05-20 21:00:00,0.589,
2023-05-20 22:00:00,0.5870000000000001,
2023-05-20 23:00:00,0.5870000000000001,
2023-05-21 00:00:00,0.588,
2023-05-21 01:00:00,0.5870000000000001,
2023-05-21 02:00:00,0.586,
2023-05-21 03:00:00,0.586,
2023-05-21 04:00:00,0.586,
2023-05-21 05:00:00,0.5870000000000001,
2023-05-21 06:00:00,0.583,
2023-05-21 07:00:00,0.5529999999999999,
2023-05-21 08:00:00,0.5429999999999999,
2023-05-21 09:00:00,0.55,
2023-05-21 10:00:00,0.531,
2023-05-21 11:00:00,0.52,
2023-05-21 12:00:00,0.515,
2023-05-21 13:00:00,0.51,
2023-05-21 14:00:00,0.502,
2023-05-21 15:00:00,0.498,
2023-05-21 16:00:00,0.489,
2023-05-21 17:00:00,0.478,
2023-05-21 18:00:00,0.479,
2023-05-21 19:00:00,0.516,
2023-05-21 20:00:00,0.525,
2023-05-21 21:00:00,0.527,
2023-05-21 22:00:00,0.53,
